game_number,player,start_pos,direction,word,score
7,player 1,"(6, 11)",across,on,1
8,player 1,"(7, 7)",across,pijaj,20
8,player 1,"(7, 11)",down,jadzę,18
8,player 2,"(4, 7)",down,etapoa,6
8,player 3,"(4, 5)",across,alefmi,12
8,player 4,"(3, 4)",across,aa,2
8,player 1,"(9, 3)",across,borcan,8
8,player 2,"(10, 10)",across,dziś,10
8,player 3,"(0, 10)",down,gildi,8
8,player 4,"(1, 10)",across,in,0
8,player 1,"(8, 4)",down,potruć,16
8,player 2,"(12, 3)",across,żuwk,8
8,player 3,"(8, 10)",across,sanó,7
8,player 4,"(13, 6)",across,uz,4
8,player 1,"(3, 1)",across,ozłaa,11
8,player 2,"(1, 1)",down,eros,6
8,player 3,"(1, 7)",across,wikina,5
8,player 4,"(3, 10)",across,da,3
8,player 1,"(0, 3)",across,emezi,18
8,player 2,"(5, 13)",down,heló,6
8,player 3,"(3, 10)",across,dań,7
8,player 4,"(5, 12)",across,mh,2
8,player 1,"(6, 3)",across,pewna,5
8,player 2,"(9, 8)",down,nygo,6
8,player 3,"(0, 3)",down,esał,2
8,player 4,"(12, 8)",across,on,1
8,player 1,"(0, 0)",down,iw,6
8,player 2,"(4, 9)",down,mh,3
8,player 3,"(11, 6)",down,oku,1
8,player 4,"(12, 9)",down,ny,2
8,player 1,"(9, 3)",across,borcany,2
8,player 2,"(13, 9)",across,yor,2
8,player 3,"(2, 3)",across,aa,1
8,player 1,"(1, 8)",down,in,1
8,player 3,"(6, 5)",down,we,1
9,player 1,"(7, 7)",across,wcięł,24
9,player 1,"(3, 8)",down,rząpc,9
9,player 2,"(5, 10)",down,kręć,9
9,player 3,"(5, 4)",across,zbioą,6
9,player 4,"(5, 10)",across,ku,0
9,player 1,"(3, 11)",down,uwu,10
9,player 2,"(3, 4)",across,naddrk,8
9,player 3,"(1, 9)",down,hak,4
9,player 4,"(2, 9)",across,aa,1
9,player 1,"(8, 4)",across,ośle,9
9,player 2,"(0, 7)",down,epod,12
9,player 3,"(7, 7)",down,wepai,4
9,player 4,"(9, 3)",across,in,2
9,player 1,"(11, 1)",across,showmni,11
9,player 2,"(9, 1)",down,ciszż,18
9,player 3,"(1, 4)",down,eonizy,6
9,player 4,"(4, 11)",across,we,1
9,player 1,"(1, 0)",across,dzióem,22
9,player 2,"(0, 0)",down,udy,15
9,player 3,"(0, 2)",down,nizała,8
9,player 4,"(3, 1)",across,aa,1
9,player 1,"(10, 7)",across,agate,9
9,player 2,"(9, 11)",down,lejb,14
9,player 3,"(1, 9)",across,halit,12
9,player 4,"(6, 3)",across,ny,1
9,player 1,"(0, 14)",down,syreką,21
9,player 2,"(13, 0)",across,mżyst,7
9,player 3,"(0, 6)",across,we,1
9,player 4,"(10, 9)",down,aj,3
9,player 1,"(7, 5)",down,eś,1
10,player 1,"(7, 7)",across,chęc,24
10,player 1,"(4, 10)",down,mircen,8
10,player 2,"(5, 8)",down,achtl,7
10,player 3,"(5, 7)",across,raźią,15
10,player 4,"(9, 5)",across,szal,3
10,player 1,"(1, 11)",down,lepuą,12
10,player 2,"(2, 10)",across,begi,10
10,player 3,"(9, 5)",across,szalano,1
10,player 4,"(2, 13)",down,iw,1
10,player 1,"(4, 10)",across,muś,5
10,player 2,"(8, 6)",down,dzyń,11
10,player 3,"(0, 13)",down,leiw,6
10,player 4,"(9, 9)",down,aa,1
10,player 1,"(9, 11)",down,on,1
10,player 2,"(11, 2)",across,dnień,7
10,player 3,"(10, 4)",down,kirs,6
10,player 4,"(3, 7)",down,brr,4
10,player 1,"(14, 0)",across,unizy,24
10,player 3,"(13, 4)",across,stawkó,11
10,player 4,"(11, 2)",down,da,2
10,player 1,"(3, 6)",across,łbm,5
10,player 2,"(9, 11)",down,onkł,9
10,player 3,"(3, 1)",across,drapałbm,8
10,player 4,"(3, 1)",down,do,1
10,player 1,"(2, 3)",down,hafnoe,11
10,player 2,"(0, 0)",down,pozo,15
10,player 3,"(0, 0)",across,piejey,8
10,player 4,"(5, 2)",across,in,1
10,player 1,"(7, 0)",across,myje,21
10,player 2,"(12, 7)",down,iw,1
10,player 3,"(9, 2)",down,zada,2
10,player 4,"(3, 5)",down,as,1
10,player 1,"(9, 0)",across,wazo,3
10,player 4,"(12, 9)",down,tó,2
11,player 2,"(7, 7)",across,my,8
11,player 2,"(6, 8)",down,wytlę,10
11,player 3,"(9, 6)",across,walą,7
11,player 4,"(6, 8)",across,we,1
11,player 1,"(4, 10)",down,tanin,8
11,player 2,"(10, 3)",across,ryże,11
11,player 3,"(9, 4)",down,wył,4
11,player 4,"(4, 10)",across,tą,0
11,player 1,"(1, 11)",down,fetą,12
11,player 2,"(8, 10)",across,nać,7
11,player 3,"(2, 10)",across,hebd,11
11,player 4,"(11, 6)",across,ny,3
11,player 1,"(1, 13)",down,udeczi,16
11,player 2,"(8, 11)",down,abaj,13
11,player 3,"(10, 10)",across,carz,6
11,player 4,"(9, 13)",down,szai,3
11,player 1,"(4, 4)",across,mopsoatą,10
11,player 2,"(0, 7)",down,azowsi,15
11,player 3,"(3, 5)",down,hojny,9
11,player 4,"(0, 6)",across,da,2
11,player 1,"(7, 0)",across,mulizy,27
11,player 2,"(2, 0)",down,spocim,7
11,player 3,"(7, 1)",down,uprań,11
11,player 4,"(1, 7)",across,zóz,6
11,player 1,"(3, 0)",across,pink,8
11,player 2,"(0, 2)",down,wiśna,12
11,player 3,"(1, 1)",across,dil,8
11,player 4,"(6, 3)",down,kie,3
11,player 1,"(9, 4)",down,wyłkł,5
11,player 2,"(6, 8)",across,weng,3
11,player 4,"(9, 6)",down,weng,3
12,player 1,"(7, 7)",across,pampr,16
12,player 1,"(7, 11)",down,rylcoy,11
12,player 2,"(10, 9)",across,kacó,9
12,player 3,"(1, 8)",down,endoiia,7
12,player 4,"(1, 8)",across,eś,5
12,player 1,"(12, 10)",across,zyfa,11
12,player 2,"(5, 4)",across,tęsnił,12
12,player 3,"(11, 13)",down,wan,4
12,player 4,"(2, 7)",across,in,1
12,player 1,"(4, 5)",down,zębc,6
12,player 2,"(7, 0)",across,usarsc,21
12,player 3,"(5, 2)",down,cwańze,12
12,player 4,"(3, 8)",across,da,1
12,player 1,"(7, 14)",down,wlałe,24
12,player 2,"(10, 0)",across,ożenć,18
12,player 3,"(3, 0)",down,krakuj,9
12,player 4,"(0, 9)",down,eś,1
12,player 1,"(3, 8)",across,dadz,5
12,player 2,"(2, 13)",down,zairoi,6
12,player 3,"(0, 11)",down,wiązi,8
12,player 4,"(0, 11)",across,woź,10
12,player 1,"(7, 9)",down,mh,3
12,player 2,"(10, 1)",down,żeni,6
12,player 3,"(2, 3)",across,salmin,6
12,player 4,"(12, 0)",across,on,1
12,player 1,"(1, 4)",down,tam,4
12,player 2,"(0, 6)",down,hyme,6
12,player 3,"(3, 0)",across,kub,6
12,player 4,"(10, 3)",down,ny,6
12,player 1,"(6, 12)",across,do,2
12,player 4,"(0, 1)",down,pagu,12
12,player 1,"(1, 1)",across,aj,3
12,player 1,"(1, 11)",across,in,1
13,player 2,"(7, 7)",across,gaż,18
13,player 2,"(6, 8)",down,zagniw,7
13,player 3,"(9, 4)",across,salonie,7
13,player 4,"(11, 8)",across,we,1
13,player 1,"(8, 6)",down,uleźi,14
13,player 2,"(5, 4)",down,zawisac,8
13,player 3,"(5, 2)",across,zyzi,4
13,player 4,"(7, 4)",across,we,1
13,player 1,"(9, 10)",down,eś,10
13,player 2,"(3, 2)",down,rozrą,8
13,player 3,"(3, 0)",across,beretu,12
13,player 4,"(7, 1)",across,tą,2
13,player 1,"(0, 1)",down,łyse,12
13,player 2,"(11, 1)",across,hajc,13
13,player 3,"(1, 5)",down,tłumi,7
13,player 4,"(10, 2)",down,da,2
13,player 1,"(4, 5)",across,mandal,9
13,player 2,"(1, 4)",across,wtrómy,11
13,player 3,"(7, 7)",across,gażo,1
13,player 4,"(0, 4)",down,iw,1
13,player 1,"(10, 2)",down,dań,14
13,player 2,"(0, 7)",down,pók,12
13,player 3,"(2, 3)",down,feny,6
13,player 4,"(4, 9)",down,as,1
13,player 1,"(0, 0)",across,złami,12
13,player 2,"(6, 10)",across,dil,5
13,player 3,"(5, 12)",down,klonoać,12
13,player 4,"(8, 11)",across,in,1
13,player 1,"(0, 9)",across,nypi,5
13,player 2,"(0, 11)",down,peso,5
13,player 4,"(3, 9)",down,ras,1
13,player 1,"(12, 5)",across,hiw,4
13,player 2,"(3, 0)",down,biz,1
13,player 1,"(10, 12)",across,aj,3
14,player 1,"(7, 7)",across,zwalas,14
14,player 1,"(1, 8)",down,rondeowi,58
14,player 2,"(2, 2)",across,truchtoi,63
14,player 3,"(1, 4)",down,kuzyami,11
14,player 4,"(4, 3)",across,ny,1
14,player 1,"(7, 0)",across,cyngi,24
14,player 2,"(5, 7)",across,fenolac,12
14,player 3,"(4, 10)",down,dogleowi,12
14,player 4,"(5, 4)",across,as,1
14,player 1,"(11, 7)",across,sańi,9
14,player 2,"(1, 13)",down,lekac,12
14,player 3,"(2, 0)",down,obfiych,10
14,player 4,"(10, 10)",across,we,1
14,player 1,"(3, 11)",across,żuk,18
14,player 2,"(7, 3)",down,gębe,9
14,player 3,"(9, 1)",across,imbiry,7
14,player 4,"(1, 11)",down,łeż,4
14,player 1,"(10, 8)",down,paź,11
14,player 2,"(5, 0)",across,ird,3
14,player 3,"(8, 5)",down,orawki,6
14,player 4,"(12, 3)",across,epk,3
14,player 1,"(0, 2)",down,mątw,8
14,player 2,"(12, 3)",down,eś,5
14,player 3,"(13, 5)",across,iła,4
14,player 4,"(14, 7)",across,aj,12
14,player 1,"(1, 1)",across,tą,4
14,player 2,"(0, 2)",across,mh,3
14,player 2,"(8, 5)",across,on,1
15,player 1,"(7, 7)",across,wiśna,18
15,player 1,"(3, 11)",down,hydran,15
15,player 2,"(4, 6)",across,iryjcy,11
15,player 3,"(0, 6)",down,prawie,6
15,player 4,"(2, 5)",across,aa,1
15,player 1,"(0, 5)",across,epiklz,21
15,player 2,"(8, 3)",across,ofite,10
15,player 3,"(3, 1)",across,kassaw,8
15,player 4,"(5, 11)",across,do,1
15,player 1,"(1, 1)",down,lękłm,14
15,player 2,"(7, 3)",down,pogią,21
15,player 3,"(10, 1)",across,anieicę,10
15,player 4,"(3, 8)",down,ny,1
15,player 1,"(8, 1)",down,scalam,16
15,player 2,"(3, 13)",down,kumań,15
15,player 3,"(7, 9)",down,śceżyn,11
15,player 4,"(8, 0)",across,as,1
15,player 1,"(6, 0)",down,dwa,9
15,player 2,"(11, 8)",across,hyze,7
15,player 3,"(0, 3)",down,oposi,5
15,player 4,"(5, 1)",across,my,2
15,player 1,"(12, 0)",across,bad,7
15,player 3,"(6, 7)",down,ewe,1
15,player 4,"(0, 10)",down,ził,4
15,player 1,"(7, 5)",down,wizi,2
15,player 3,"(0, 8)",down,ku,3
15,player 4,"(11, 11)",down,erb,4
15,player 2,"(10, 11)",down,terb,2
15,player 3,"(10, 11)",across,tó,5
15,player 4,"(9, 12)",down,tó,2
16,player 1,"(7, 7)",across,amidaz,16
16,player 1,"(7, 10)",down,dżatk,12
16,player 2,"(11, 10)",across,kpć,12
16,player 3,"(1, 8)",down,sycząymi,64
16,player 4,"(4, 7)",across,uz,3
16,player 1,"(0, 7)",down,pan,12
16,player 2,"(3, 11)",down,maila,10
16,player 3,"(1, 3)",across,zawiasi,5
16,player 4,"(3, 11)",across,mu,3
16,player 1,"(0, 4)",down,zarib,9
16,player 2,"(3, 2)",across,kline,10
16,player 3,"(3, 2)",down,kasety,6
16,player 4,"(4, 1)",across,da,2
16,player 1,"(7, 0)",across,totae,15
16,player 2,"(5, 0)",down,fotonoi,5
16,player 3,"(6, 4)",down,jełoo,9
16,player 4,"(4, 10)",across,da,4
16,player 1,"(3, 13)",down,śnła,10
16,player 2,"(1, 12)",down,ghu,9
16,player 3,"(10, 3)",across,rozbic,8
16,player 4,"(9, 10)",across,aj,3
16,player 1,"(9, 7)",down,fier,7
16,player 2,"(6, 14)",down,seny,15
16,player 3,"(12, 5)",across,wór,6
16,player 4,"(11, 0)",across,iw,1
16,player 1,"(13, 4)",across,we,2
16,player 3,"(11, 11)",down,pss,2
16,player 4,"(11, 1)",down,we,1
16,player 2,"(12, 1)",across,epk,6
16,player 4,"(9, 9)",across,maję,7
17,player 1,"(7, 7)",across,rós,14
17,player 1,"(5, 9)",down,lisieo,6
17,player 2,"(10, 7)",across,błote,11
17,player 3,"(10, 5)",across,nabłotego,3
17,player 4,"(6, 9)",across,in,1
17,player 1,"(7, 13)",down,okłoowi,18
17,player 2,"(11, 0)",across,pralay,11
17,player 3,"(12, 10)",across,zżyw,10
17,player 4,"(8, 9)",across,iw,1
17,player 1,"(7, 0)",down,chrapię,39
17,player 2,"(10, 2)",down,caud,10
17,player 3,"(13, 2)",across,dźgań,20
17,player 4,"(7, 12)",across,do,2
17,player 1,"(3, 14)",down,sikim,21
17,player 2,"(8, 0)",across,hipizem,8
17,player 3,"(5, 3)",down,debit,8
17,player 4,"(5, 3)",across,da,1
17,player 1,"(4, 7)",down,efor,7
17,player 2,"(0, 13)",down,soja,12
17,player 3,"(5, 0)",across,landa,4
17,player 4,"(4, 6)",across,eee,2
17,player 1,"(3, 1)",down,gnaj,7
17,player 2,"(2, 8)",across,ryzyuj,12
17,player 3,"(0, 8)",down,parte,5
17,player 4,"(1, 11)",down,ny,1
17,player 1,"(1, 7)",across,wam,3
17,player 2,"(0, 11)",down,cny,2
17,player 4,"(2, 1)",down,zgnaj,1
17,player 2,"(3, 6)",down,we,1
18,player 1,"(7, 7)",across,wtó,16
18,player 1,"(7, 7)",down,wińci,11
18,player 2,"(10, 4)",across,gadc,9
18,player 3,"(11, 7)",across,iżbm,10
18,player 4,"(12, 10)",across,uz,1
18,player 1,"(7, 5)",down,pijatka,11
18,player 2,"(13, 1)",across,aorta,10
18,player 3,"(3, 8)",down,pecet,6
18,player 4,"(3, 8)",across,pf,0
18,player 1,"(4, 1)",across,obrywane,62
18,player 2,"(0, 1)",down,hałdo,18
18,player 3,"(7, 1)",down,szewcoa,7
18,player 4,"(1, 0)",across,da,2
18,player 1,"(2, 4)",down,umykł,10
18,player 2,"(1, 6)",down,nalać,10
18,player 3,"(0, 1)",across,hizpy,6
18,player 4,"(1, 6)",across,ny,2
18,player 1,"(11, 3)",down,grr,10
18,player 2,"(7, 0)",across,esej,15
18,player 3,"(5, 8)",across,chalif,12
18,player 4,"(9, 1)",across,eś,5
18,player 1,"(0, 7)",across,maarwi,21
18,player 2,"(2, 12)",down,kuźi,16
18,player 3,"(5, 13)",down,fonole,6
18,player 4,"(3, 12)",across,uz,1
18,player 1,"(0, 9)",down,as,1
18,player 2,"(2, 1)",across,łonu,3
18,player 4,"(7, 12)",across,in,1
18,player 2,"(1, 6)",across,nyss,1
18,player 4,"(10, 0)",across,iw,1
18,player 4,"(0, 11)",down,we,1
18,player 4,"(5, 10)",down,as,1
19,player 1,"(7, 7)",across,aa,4
19,player 1,"(6, 7)",down,fake,8
19,player 2,"(9, 4)",across,sznel,5
19,player 3,"(9, 4)",down,sunde,10
19,player 4,"(10, 3)",across,ku,2
19,player 1,"(12, 3)",across,adhezj,9
19,player 2,"(11, 1)",across,wpin,5
19,player 3,"(7, 1)",down,wyłowe,8
19,player 4,"(7, 0)",across,iw,3
19,player 1,"(4, 0)",down,sańi,8
19,player 2,"(10, 0)",across,do,2
19,player 3,"(4, 0)",across,swęzeniu,64
19,player 4,"(3, 1)",down,iw,1
19,player 1,"(2, 4)",down,piegż,11
19,player 2,"(2, 4)",across,por,2
19,player 3,"(2, 4)",across,porywie,5
19,player 4,"(12, 0)",across,we,1
19,player 1,"(11, 8)",across,apism,9
19,player 2,"(0, 7)",down,amylu,15
19,player 3,"(0, 3)",across,lesbah,10
19,player 4,"(2, 9)",down,in,1
19,player 1,"(9, 12)",down,tamty,9
19,player 2,"(8, 10)",down,nići,14
19,player 3,"(1, 9)",down,ginąc,10
19,player 4,"(8, 9)",across,on,1
19,player 1,"(13, 10)",across,czyj,12
19,player 2,"(5, 9)",across,caso,3
19,player 3,"(3, 12)",down,odo,3
19,player 4,"(12, 6)",down,eś,5
19,player 1,"(6, 2)",across,łóż,8
19,player 2,"(5, 11)",down,sra,2
19,player 3,"(4, 12)",across,do,1
19,player 4,"(7, 5)",down,tmz,4
19,player 1,"(9, 6)",down,ny,2
20,player 1,"(7, 7)",across,mapet,16
20,player 1,"(6, 8)",down,zaleź,13
20,player 2,"(3, 11)",down,huert,14
20,player 3,"(9, 3)",across,odkuwe,9
20,player 4,"(3, 10)",across,mh,2
20,player 1,"(8, 3)",down,pożg,16
20,player 2,"(5, 5)",down,oazókę,13
20,player 3,"(5, 9)",across,sień,9
20,player 4,"(5, 4)",across,do,2
20,player 1,"(7, 10)",down,etycce,11
20,player 2,"(12, 8)",across,sfery,11
20,player 3,"(8, 3)",down,pożgły,5
