game_number,player,start_pos,direction,word,score
1,player 3,"(10, 8)",across,aj,0
1,player 4,"(8, 4)",across,moc,4
1,player 1,"(3, 11)",down,ryton,7
1,player 2,"(3, 9)",across,girk,6
1,player 3,"(8, 1)",across,eś,1
1,player 4,"(0, 5)",across,in,2
1,player 1,"(10, 6)",across,brajl,8
1,player 2,"(0, 9)",down,uwag,5
1,player 3,"(0, 9)",across,uszł,5
1,player 4,"(1, 8)",across,iw,1
1,player 1,"(8, 4)",down,mdłai,10
1,player 2,"(12, 1)",across,ageizy,11
1,player 3,"(0, 1)",down,kpć,8
1,player 4,"(5, 0)",across,kro,3
1,player 1,"(10, 0)",across,ideał,5
1,player 2,"(3, 0)",down,sakrę,24
1,player 3,"(4, 10)",across,ny,2
1,player 4,"(10, 6)",down,bzyc,3
1,player 1,"(10, 12)",across,we,1
1,player 3,"(9, 11)",across,tó,2
1,player 4,"(9, 0)",down,liż,7
1,player 1,"(4, 2)",down,powiśle,2
2,player 1,"(7, 8)",across,gardu,10
2,player 1,"(6, 9)",down,haiki,7
2,player 2,"(7, 11)",down,da,0
2,player 3,"(6, 12)",across,mh,2
2,player 4,"(10, 8)",across,witw,6
2,player 1,"(3, 13)",down,yamh,5
2,player 2,"(0, 12)",down,klon,7
2,player 3,"(0, 10)",across,etk,3
2,player 4,"(10, 11)",down,wdoi,8
2,player 1,"(13, 6)",across,opojei,8
2,player 2,"(3, 11)",across,any,3
2,player 3,"(3, 10)",across,fany,5
2,player 4,"(9, 4)",across,bagnik,9
2,player 1,"(6, 5)",down,ćarami,11
2,player 2,"(2, 11)",across,do,2
2,player 3,"(7, 4)",across,bal,5
2,player 4,"(11, 3)",across,epiko,8
2,player 1,"(14, 2)",across,wrzan,5
2,player 2,"(10, 3)",down,cez,3
2,player 3,"(10, 0)",across,secc,4
2,player 4,"(6, 1)",down,liźie,13
2,player 1,"(12, 10)",across,woau,6
2,player 2,"(10, 13)",down,spu,3
2,player 3,"(6, 1)",across,lez,2
2,player 4,"(2, 11)",down,darł,4
2,player 1,"(2, 2)",down,sieje,7
2,player 2,"(4, 1)",across,cen,3
2,player 3,"(2, 0)",across,nyso,4
2,player 4,"(4, 0)",across,aceny,5
2,player 2,"(4, 0)",down,as,1
2,player 3,"(0, 10)",down,eś,5
2,player 1,"(1, 9)",across,eś,1
3,player 1,"(7, 8)",across,agens,7
3,player 1,"(6, 11)",down,in,1
3,player 2,"(8, 7)",across,as,2
3,player 3,"(4, 11)",down,aminą,8
3,player 4,"(5, 7)",across,wiłbm,8
3,player 1,"(2, 8)",down,deri,4
3,player 2,"(2, 7)",across,edt,3
3,player 3,"(9, 6)",across,aj,4
3,player 4,"(10, 3)",across,ninj,7
3,player 1,"(9, 2)",across,do,3
3,player 2,"(1, 4)",across,mykw,7
3,player 3,"(3, 4)",across,ozone,4
3,player 4,"(0, 4)",down,ćmioa,9
3,player 1,"(4, 1)",across,ikra,4
3,player 2,"(1, 3)",across,omykw,1
3,player 3,"(1, 1)",down,hifi,18
3,player 4,"(9, 1)",down,oblel,18
3,player 1,"(12, 0)",across,cery,6
3,player 2,"(2, 0)",across,pia,4
3,player 3,"(6, 3)",across,rudze,8
3,player 4,"(1, 12)",down,słys,8
3,player 1,"(1, 11)",across,as,0
3,player 2,"(1, 10)",across,nasp,6
3,player 3,"(9, 6)",down,ajmki,5
3,player 4,"(11, 6)",across,machow,10
3,player 1,"(0, 10)",down,in,1
3,player 2,"(6, 2)",across,trudze,2
3,player 3,"(13, 5)",across,ciute,8
3,player 4,"(6, 5)",down,da,1
3,player 1,"(10, 4)",down,iw,1
3,player 2,"(5, 9)",down,łyg,2
3,player 1,"(6, 2)",down,tó,5
3,player 2,"(6, 5)",down,dal,2
3,player 2,"(11, 11)",down,we,1
3,player 4,"(12, 11)",across,eś,10
4,player 1,"(7, 8)",across,iła,5
4,player 1,"(6, 8)",down,kie,3
4,player 2,"(9, 5)",across,czaplai,58
4,player 3,"(9, 7)",down,amonu,7
4,player 4,"(4, 10)",down,bema,9
4,player 1,"(5, 9)",across,mesy,5
4,player 2,"(8, 11)",down,pisóo,19
4,player 3,"(1, 12)",down,klowy,8
4,player 4,"(11, 3)",across,joruo,14
4,player 1,"(1, 10)",across,epk,3
4,player 2,"(13, 6)",across,huti,6
4,player 3,"(9, 3)",down,hejće,11
4,player 4,"(3, 11)",across,do,6
4,player 1,"(6, 5)",across,alnk,4
4,player 2,"(5, 2)",across,cyka,7
4,player 3,"(14, 9)",across,wagy,7
4,player 4,"(10, 10)",across,as,2
4,player 1,"(12, 10)",across,por,4
4,player 2,"(13, 0)",across,greey,14
4,player 3,"(0, 2)",down,dobitc,11
4,player 4,"(5, 7)",down,in,1
4,player 1,"(2, 2)",across,biz,2
4,player 2,"(0, 0)",across,widnaa,15
4,player 3,"(8, 11)",across,pss,2
4,player 4,"(0, 5)",down,aj,3
4,player 1,"(4, 12)",across,we,1
4,player 2,"(5, 3)",down,yor,2
4,player 3,"(4, 14)",down,nif,7
4,player 4,"(3, 2)",across,in,3
4,player 1,"(0, 10)",down,cez,3
4,player 4,"(10, 10)",across,asow,2
5,player 1,"(7, 7)",across,wadah,16
5,player 1,"(4, 10)",down,pizangm,14
5,player 2,"(5, 7)",across,mówioy,11
5,player 3,"(7, 8)",down,aa,1
5,player 4,"(10, 6)",across,łykim,8
5,player 1,"(1, 7)",down,gadam,7
5,player 2,"(1, 6)",across,zgapeń,10
5,player 3,"(0, 9)",down,epk,3
5,player 4,"(3, 6)",across,udy,5
5,player 1,"(9, 10)",across,gnit,4
5,player 2,"(8, 12)",down,silit,8
5,player 3,"(10, 9)",down,icek,5
5,player 4,"(12, 7)",across,arec,4
5,player 1,"(12, 12)",across,tą,5
5,player 2,"(4, 3)",across,wsaza,5
5,player 3,"(3, 3)",down,iw,3
5,player 4,"(4, 12)",down,ny,1
5,player 1,"(3, 11)",across,hao,11
5,player 2,"(3, 0)",across,losi,4
5,player 3,"(4, 5)",down,aj,3
5,player 4,"(2, 1)",down,rob,4
5,player 1,"(8, 3)",across,dealea,7
5,player 2,"(3, 14)",down,morn,5
5,player 3,"(8, 5)",down,aj,3
5,player 4,"(2, 1)",down,robie,2
5,player 1,"(9, 0)",across,bifo,10
5,player 2,"(6, 0)",across,rect,5
5,player 3,"(9, 1)",down,in,1
5,player 4,"(9, 0)",down,biz,2
5,player 1,"(12, 7)",down,as,1
5,player 2,"(3, 14)",down,morno,3
5,player 3,"(2, 3)",down,piw,2
5,player 3,"(0, 6)",down,uz,3
5,player 3,"(7, 4)",down,we,1
6,player 1,"(7, 8)",across,pite,6
6,player 1,"(2, 9)",down,sczyśi,11
6,player 2,"(2, 8)",across,as,1
6,player 3,"(1, 7)",across,da,3
6,player 4,"(2, 11)",down,zęboue,20
6,player 1,"(7, 10)",down,twit,6
6,player 2,"(10, 9)",across,atar,3
6,player 3,"(4, 11)",across,byt,4
6,player 4,"(1, 13)",down,blat,12
6,player 1,"(11, 5)",across,wisza,5
6,player 2,"(10, 7)",down,as,1
6,player 3,"(4, 8)",across,uz,3
6,player 4,"(8, 13)",down,szyłbm,20
6,player 1,"(13, 9)",across,rejdm,7
6,player 2,"(10, 5)",down,iw,1
6,player 3,"(6, 11)",across,ups,3
6,player 4,"(9, 5)",down,hiw,3
6,player 1,"(7, 8)",down,pań,8
6,player 2,"(10, 11)",down,aj,9
6,player 3,"(9, 2)",across,lichw,6
6,player 4,"(9, 2)",down,lenie,5
6,player 1,"(8, 6)",across,iła,4
6,player 2,"(13, 2)",across,efk,7
6,player 3,"(4, 7)",across,guz,3
6,player 4,"(5, 3)",down,mohai,7
6,player 1,"(5, 1)",across,limy,5
6,player 2,"(4, 4)",down,ny,2
6,player 3,"(3, 2)",across,emc,9
6,player 4,"(11, 0)",across,ponó,18
6,player 1,"(8, 0)",down,krepy,6
6,player 2,"(2, 2)",down,deri,5
6,player 3,"(11, 6)",down,iw,1
7,player 1,"(7, 8)",across,bok,6
7,player 1,"(7, 8)",across,bokeu,4
7,player 2,"(4, 8)",down,halbo,7
7,player 3,"(3, 11)",down,tajde,12
7,player 4,"(5, 4)",across,sanna,4
7,player 1,"(4, 11)",across,aj,3
7,player 2,"(3, 9)",across,edt,3
7,player 3,"(1, 6)",down,pizangm,10
7,player 4,"(1, 4)",across,cuprw,7
7,player 1,"(7, 12)",down,ucz,3
7,player 2,"(0, 8)",across,in,2
7,player 3,"(3, 3)",across,śryze,19
7,player 4,"(7, 0)",across,owsiaym,18
7,player 1,"(5, 10)",across,aj,1
7,player 2,"(9, 10)",across,lez,3
7,player 3,"(6, 3)",down,giczoy,13
7,player 4,"(7, 1)",down,wikoe,5
7,player 1,"(3, 4)",down,ras,0
7,player 2,"(9, 3)",across,ził,4
7,player 3,"(9, 10)",down,lekó,9
7,player 4,"(11, 8)",across,alka,6
7,player 1,"(11, 0)",across,heły,6
7,player 2,"(11, 6)",across,szalka,2
7,player 3,"(9, 7)",down,pizze,5
7,player 4,"(13, 6)",across,fetą,12
7,player 1,"(11, 0)",down,hiw,2
7,player 2,"(0, 5)",down,mu,2
7,player 3,"(4, 0)",down,mbio,6
7,player 4,"(4, 0)",across,my,2
7,player 1,"(8, 8)",across,on,1
7,player 3,"(13, 0)",across,wwa,4
7,player 4,"(2, 9)",down,we,1
7,player 1,"(10, 3)",across,on,2
7,player 1,"(7, 12)",down,uczż,5
8,player 1,"(7, 8)",across,ekip,6
8,player 1,"(5, 8)",down,hiena,6
8,player 2,"(7, 11)",down,przeore,8
8,player 3,"(1, 7)",down,moczm,8
8,player 4,"(1, 6)",across,cmoki,6
8,player 1,"(2, 7)",across,on,1
8,player 2,"(8, 1)",across,lipniain,59
8,player 3,"(6, 3)",down,napity,11
8,player 4,"(11, 10)",across,do,2
8,player 1,"(3, 2)",across,jadzic,10
8,player 2,"(13, 10)",across,bety,14
8,player 3,"(1, 2)",down,goją,10
8,player 4,"(9, 8)",across,aa,1
8,player 1,"(1, 0)",across,jog,8
8,player 2,"(11, 0)",across,przydas,8
8,player 3,"(6, 0)",across,ślinow,9
8,player 4,"(0, 10)",down,cium,7
8,player 1,"(3, 10)",across,my,6
8,player 2,"(0, 4)",down,anade,5
8,player 3,"(0, 10)",across,chla,6
8,player 4,"(8, 5)",down,iw,1
8,player 1,"(0, 4)",across,as,1
8,player 2,"(11, 8)",across,wądołe,5
8,player 3,"(0, 13)",down,ars,4
8,player 4,"(10, 13)",down,we,1
8,player 1,"(9, 11)",across,złe,4
8,player 2,"(4, 1)",across,tą,2
8,player 3,"(10, 1)",down,erę,6
8,player 4,"(8, 13)",down,zewe,1
8,player 1,"(0, 8)",down,son,1
9,player 1,"(7, 7)",across,notk,12
9,player 1,"(5, 8)",down,odorz,5
9,player 2,"(5, 3)",across,ustawo,8
9,player 3,"(4, 4)",down,as,2
9,player 4,"(9, 8)",across,zysa,4
9,player 1,"(3, 6)",down,właź,13
9,player 2,"(3, 6)",across,wagiie,9
9,player 3,"(2, 7)",down,aa,1
9,player 4,"(2, 11)",down,eee,2
9,player 1,"(8, 11)",down,zagniw,9
9,player 2,"(11, 7)",across,oślinać,14
9,player 3,"(0, 9)",down,acai,4
9,player 4,"(0, 8)",across,aa,1
9,player 1,"(13, 11)",across,wżd,14
9,player 2,"(6, 13)",down,besztć,8
9,player 3,"(10, 4)",across,anod,4
9,player 4,"(2, 11)",across,eee,3
9,player 1,"(0, 6)",across,kyaa,12
9,player 2,"(11, 1)",across,pirs,7
9,player 3,"(8, 5)",down,cen,3
9,player 4,"(8, 3)",across,irch,5
9,player 1,"(1, 13)",down,jeja,14
9,player 2,"(2, 4)",down,prasc,5
9,player 3,"(2, 4)",across,pf,5
9,player 4,"(8, 3)",down,in,1
9,player 1,"(12, 5)",across,mim,5
9,player 2,"(13, 1)",across,wzloy,14
9,player 3,"(6, 11)",across,kub,5
9,player 4,"(3, 2)",across,bór,18
9,player 1,"(9, 2)",across,in,1
9,player 3,"(5, 12)",down,mu,2
9,player 1,"(1, 5)",down,pf,2
9,player 1,"(11, 1)",down,piw,1
10,player 1,"(7, 8)",across,dripy,8
10,player 1,"(4, 9)",down,nairy,5
10,player 2,"(5, 8)",across,aa,1
10,player 3,"(4, 9)",across,ny,4
10,player 4,"(3, 10)",across,moc,7
10,player 1,"(5, 12)",down,omywcie,8
10,player 2,"(11, 8)",across,bucze,11
10,player 3,"(5, 6)",across,tlaa,4
10,player 4,"(0, 7)",down,kantel,21
10,player 1,"(0, 3)",across,hasika,7
10,player 2,"(9, 10)",across,bocj,7
10,player 3,"(1, 7)",across,as,1
10,player 4,"(0, 13)",down,tiku,16
10,player 1,"(6, 2)",across,dialó,8
10,player 2,"(0, 4)",down,aj,3
10,player 3,"(0, 11)",across,edt,3
10,player 4,"(3, 3)",across,gawot,12
10,player 1,"(6, 3)",down,iłowe,6
10,player 2,"(5, 12)",across,on,1
10,player 3,"(8, 0)",across,zgroz,6
10,player 4,"(9, 8)",down,zabić,9
10,player 1,"(12, 2)",across,nanieśi,11
10,player 2,"(2, 10)",down,omy,1
10,player 3,"(2, 9)",across,do,2
10,player 4,"(10, 1)",across,kresę,10
10,player 1,"(5, 11)",across,son,1
10,player 2,"(11, 6)",down,we,1
10,player 3,"(2, 5)",down,ewe,2
10,player 4,"(6, 12)",across,my,2
10,player 1,"(11, 8)",across,buczeń,7
10,player 3,"(4, 2)",down,pąd,7
11,player 1,"(7, 8)",across,hyze,7
11,player 1,"(5, 9)",down,dzyń,10
11,player 2,"(5, 7)",across,ład,3
11,player 3,"(5, 5)",across,owładną,8
11,player 4,"(1, 7)",down,obsyłm,9
11,player 1,"(2, 7)",across,begi,5
11,player 2,"(4, 5)",down,locj,7
11,player 3,"(4, 1)",across,halal,8
11,player 4,"(4, 3)",down,lodowac,8
11,player 1,"(3, 6)",across,as,1
11,player 2,"(9, 2)",across,wam,3
11,player 3,"(7, 0)",across,neko,12
11,player 4,"(1, 2)",across,czezło,8
11,player 1,"(9, 1)",across,ewam,1
11,player 2,"(0, 4)",down,sepia,4
11,player 3,"(9, 0)",down,rajer,7
11,player 4,"(13, 0)",across,rabink,16
11,player 1,"(1, 10)",down,fil,7
11,player 2,"(1, 10)",across,fad,3
11,player 3,"(2, 1)",down,tchnieie,5
11,player 4,"(14, 5)",across,upois,24
11,player 1,"(11, 2)",down,pub,8
11,player 2,"(3, 10)",across,lork,6
11,player 3,"(13, 9)",across,ażi,7
11,player 4,"(3, 13)",down,karnię,9
11,player 3,"(7, 11)",down,eś,5
12,player 1,"(7, 8)",across,cisk,6
12,player 1,"(7, 7)",across,uciska,2
12,player 2,"(7, 10)",down,surę,14
12,player 3,"(5, 8)",down,pachtó,13
12,player 4,"(6, 12)",down,aa,1
12,player 1,"(5, 7)",across,wpił,5
12,player 2,"(6, 12)",across,aj,3
12,player 3,"(2, 11)",down,łgne,14
12,player 4,"(4, 7)",down,iw,1
12,player 1,"(2, 10)",across,kład,4
12,player 2,"(10, 5)",across,wrzó,3
12,player 3,"(4, 2)",across,zżeani,10
12,player 4,"(1, 12)",down,da,2
12,player 1,"(9, 8)",across,ternem,5
12,player 2,"(3, 5)",down,dań,9
12,player 3,"(11, 0)",across,bibose,12
12,player 4,"(3, 2)",down,gzik,6
12,player 1,"(4, 11)",across,nif,6
12,player 2,"(9, 13)",down,macą,8
12,player 3,"(9, 0)",across,trioze,7
12,player 4,"(8, 2)",down,limb,4
12,player 1,"(6, 0)",across,ankh,5
12,player 2,"(1, 0)",down,systoa,7
12,player 3,"(1, 0)",across,salpo,12
12,player 4,"(11, 0)",down,bio,2
12,player 1,"(8, 4)",across,uz,4
12,player 2,"(12, 9)",across,wyprą,7
12,player 3,"(13, 0)",across,oćm,16
12,player 4,"(6, 1)",down,ny,2
12,player 1,"(13, 6)",across,lane,5
12,player 2,"(0, 10)",down,wok,2
12,player 1,"(0, 1)",down,aa,1
13,player 1,"(7, 7)",across,amf,16
13,player 1,"(2, 8)",down,saszkmi,7
13,player 2,"(2, 5)",across,obesłł,11
13,player 3,"(4, 7)",across,as,1
13,player 4,"(4, 6)",across,gasik,8
13,player 1,"(1, 5)",down,woź,10
13,player 2,"(1, 0)",across,ajoeów,18
13,player 3,"(0, 2)",down,coden,8
13,player 4,"(3, 1)",across,lez,5
13,player 1,"(0, 0)",down,pad,12
13,player 2,"(3, 1)",down,limit,6
13,player 3,"(7, 1)",across,teru,5
13,player 4,"(6, 5)",across,atak,4
13,player 1,"(0, 7)",down,kie,9
13,player 2,"(8, 4)",across,zeń,9
13,player 3,"(5, 5)",down,aa,1
13,player 4,"(0, 6)",across,akoni,4
13,player 1,"(2, 10)",down,łokić,8
13,player 2,"(3, 10)",across,ogry,12
13,player 3,"(1, 12)",down,cery,6
13,player 4,"(5, 10)",across,iw,1
13,player 1,"(6, 0)",across,hiw,4
13,player 2,"(8, 5)",down,elizy,6
13,player 3,"(12, 4)",across,byt,5
13,player 4,"(10, 4)",across,pileo,8
13,player 1,"(10, 8)",down,omżn,8
13,player 2,"(11, 8)",across,maesro,7
13,player 3,"(5, 4)",across,da,2
13,player 4,"(1, 11)",across,och,8
13,player 1,"(9, 13)",down,cnoą,8
13,player 2,"(12, 3)",across,zbyt,1
13,player 3,"(6, 2)",down,wen,1
13,player 2,"(13, 8)",across,ny,2
13,player 3,"(11, 11)",down,spu,5
13,player 3,"(9, 7)",down,we,1
14,player 1,"(7, 7)",across,pąckowi,74
14,player 1,"(5, 7)",down,lepto,6
14,player 2,"(7, 12)",down,wam,3
14,player 3,"(9, 6)",across,do,2
14,player 4,"(10, 3)",across,żena,9
14,player 1,"(3, 11)",down,zołzo,8
14,player 2,"(3, 9)",across,biz,4
14,player 3,"(5, 9)",across,gały,6
14,player 4,"(7, 10)",down,kendo,7
14,player 1,"(11, 7)",across,salonu,10
14,player 2,"(10, 8)",down,pać,8
14,player 3,"(5, 3)",across,kazil,5
14,player 4,"(2, 4)",down,obtart,11
14,player 1,"(2, 3)",across,poryj,8
14,player 2,"(0, 7)",down,gej,12
14,player 3,"(1, 7)",across,ekip,5
14,player 4,"(7, 0)",across,wrost,12
14,player 1,"(3, 0)",down,sahnw,6
14,player 2,"(9, 9)",across,in,1
14,player 3,"(6, 6)",across,we,1
14,player 4,"(7, 1)",down,ramsy,6
14,player 1,"(0, 3)",across,fatyg,8
14,player 2,"(10, 5)",down,nicę,8
14,player 3,"(9, 1)",across,mh,3
14,player 4,"(12, 2)",across,majce,9
14,player 1,"(11, 12)",down,ucz,5
14,player 3,"(13, 10)",across,lez,3
14,player 4,"(9, 13)",down,uz,4
14,player 1,"(4, 11)",across,on,1
14,player 3,"(9, 4)",down,we,1
14,player 1,"(6, 2)",down,do,2
15,player 1,"(7, 8)",across,as,2
15,player 1,"(6, 8)",down,bawż,9
15,player 2,"(6, 6)",across,erb,2
15,player 3,"(9, 6)",across,leżank,7
15,player 4,"(2, 11)",down,choczank,67
15,player 1,"(2, 11)",across,chn,7
15,player 2,"(4, 11)",across,opy,4
15,player 3,"(6, 6)",down,eś,5
15,player 4,"(2, 7)",down,deuer,5
15,player 1,"(2, 7)",across,dbm,5
15,player 2,"(3, 6)",across,we,1
15,player 3,"(6, 11)",across,ził,4
15,player 4,"(0, 9)",down,armio,4
15,player 1,"(0, 6)",across,czkam,21
15,player 2,"(8, 10)",across,on,1
15,player 3,"(0, 13)",down,sanny,4
15,player 4,"(1, 5)",down,wieź,12
15,player 1,"(0, 12)",across,as,1
15,player 2,"(2, 0)",across,pycowi,10
15,player 3,"(2, 0)",down,ptasze,18
15,player 4,"(0, 3)",down,grotu,13
15,player 1,"(4, 0)",across,aa,1
15,player 2,"(6, 13)",down,łkj,5
15,player 3,"(6, 0)",across,złaję,12
15,player 4,"(5, 2)",down,daliai,7
15,player 1,"(7, 5)",across,eś,1
15,player 2,"(9, 1)",across,da,2
15,player 3,"(0, 0)",across,forg,21
15,player 4,"(9, 1)",across,dań,7
15,player 1,"(0, 1)",down,omy,4
15,player 3,"(9, 9)",down,as,1
16,player 1,"(7, 8)",across,bio,5
16,player 1,"(7, 7)",across,mbio,4
16,player 2,"(6, 10)",down,pomio,7
16,player 3,"(8, 3)",across,rośny,9
16,player 4,"(7, 3)",down,aryk,5
16,player 1,"(7, 2)",across,da,2
16,player 2,"(9, 9)",across,liźie,13
16,player 3,"(10, 2)",across,okrzyn,7
16,player 4,"(6, 10)",across,pan,2
16,player 1,"(5, 11)",down,da,2
16,player 2,"(8, 13)",down,jesiei,14
16,player 3,"(0, 13)",down,metalik,72
16,player 4,"(7, 5)",down,eś,1
16,player 1,"(0, 11)",across,wam,2
16,player 2,"(3, 8)",across,wgłęia,20
16,player 3,"(12, 8)",across,bryoie,9
16,player 4,"(4, 2)",down,goud,7
16,player 1,"(5, 1)",across,hoc,5
16,player 2,"(1, 8)",across,łóze,10
16,player 3,"(2, 4)",across,trasa,6
16,player 4,"(1, 6)",down,aa,1
16,player 1,"(1, 4)",down,etk,3
16,player 2,"(1, 0)",across,sunde,14
16,player 3,"(4, 5)",across,agio,6
16,player 4,"(0, 1)",down,puż,7
16,player 1,"(7, 0)",across,zada,6
16,player 2,"(10, 2)",down,och,8
16,player 3,"(12, 1)",across,chn,3
16,player 4,"(10, 2)",down,oche,1
16,player 1,"(4, 5)",down,aj,3
16,player 2,"(7, 1)",down,as,1
16,player 4,"(4, 7)",down,iw,1
16,player 1,"(11, 11)",down,pot,8
17,player 1,"(7, 7)",across,dan,8
17,player 1,"(4, 10)",down,dank,8
17,player 2,"(4, 8)",across,gadzch,10
17,player 3,"(6, 10)",across,nefi,7
17,player 4,"(5, 9)",across,aa,1
17,player 1,"(0, 11)",down,nawęz,18
17,player 2,"(0, 7)",across,apoenym,27
17,player 3,"(2, 10)",across,iw,1
17,player 4,"(2, 9)",across,liwsi,5
17,player 1,"(6, 8)",down,żaleiem,12
17,player 2,"(9, 7)",across,wersj,6
17,player 3,"(0, 7)",down,aj,3
17,player 4,"(9, 4)",across,konwersj,4
17,player 1,"(6, 5)",down,uwłoień,16
17,player 2,"(6, 2)",across,tabu,6
17,player 3,"(6, 2)",down,tipu,6
17,player 4,"(1, 6)",across,aj,0
17,player 1,"(9, 10)",down,sągoy,16
17,player 2,"(11, 2)",across,notesie,8
17,player 3,"(12, 10)",across,olep,6
17,player 4,"(1, 4)",across,zdaj,3
17,player 1,"(0, 4)",down,czime,7
17,player 2,"(3, 2)",across,ósma,9
17,player 3,"(1, 6)",down,aa,1
17,player 4,"(0, 1)",across,bzyc,3
17,player 1,"(10, 3)",down,bohr,7
17,player 2,"(8, 0)",across,łyp,5
17,player 3,"(2, 2)",down,tó,4
17,player 4,"(6, 0)",down,ćkł,24
17,player 2,"(12, 12)",down,eś,5
17,player 3,"(6, 13)",down,iw,1
18,player 1,"(7, 8)",across,siadoe,7
18,player 1,"(5, 8)",down,giseów,10
18,player 2,"(6, 10)",down,aa,1
18,player 3,"(5, 6)",across,log,3
18,player 4,"(0, 7)",down,soczeo,18
18,player 1,"(2, 3)",across,tytlch,11
18,player 2,"(10, 7)",across,iw,1
18,player 3,"(0, 6)",across,as,1
18,player 4,"(2, 12)",down,wibafon,13
18,player 1,"(0, 5)",across,kaszarn,6
18,player 2,"(2, 11)",across,iw,1
18,player 3,"(2, 10)",across,piw,2
18,player 4,"(2, 3)",down,tajać,13
18,player 1,"(8, 4)",across,ureme,7
18,player 2,"(10, 6)",across,piw,2
18,player 3,"(3, 2)",across,da,2
18,player 4,"(7, 4)",down,purynwa,9
18,player 1,"(13, 0)",across,kobiam,18
18,player 2,"(5, 3)",across,as,1
18,player 3,"(3, 12)",across,in,1
18,player 4,"(7, 2)",down,siedzib,8
18,player 1,"(0, 5)",down,kątah,9
18,player 2,"(2, 10)",down,piw,3
18,player 3,"(5, 2)",across,ras,1
18,player 4,"(7, 0)",down,amnezjk,27
18,player 1,"(9, 10)",across,czy,5
18,player 2,"(3, 0)",across,koda,3
18,player 3,"(5, 6)",across,logo,1
18,player 4,"(3, 10)",across,iwin,3
18,player 1,"(9, 11)",down,zeń,22
18,player 2,"(3, 0)",down,ku,3
18,player 3,"(3, 0)",down,kuc,2
18,player 2,"(11, 4)",across,ny,2
18,player 3,"(5, 11)",across,gaż,8
19,player 1,"(7, 8)",across,aa,2
19,player 1,"(6, 8)",down,aa,0
19,player 2,"(6, 7)",across,aa,1
19,player 3,"(5, 2)",across,zdjęła,15
19,player 4,"(3, 2)",down,odzień,12
19,player 1,"(5, 4)",down,jeng,5
19,player 2,"(2, 2)",across,we,1
19,player 3,"(7, 0)",across,rzewny,15
19,player 4,"(7, 9)",down,akci,5
19,player 1,"(2, 1)",across,ewe,1
19,player 2,"(2, 0)",across,hewei,4
19,player 3,"(0, 0)",down,duhm,21
19,player 4,"(1, 6)",down,pikfł,10
19,player 1,"(6, 0)",down,grys,6
19,player 2,"(0, 0)",across,denn,3
19,player 3,"(10, 6)",across,ścbią,20
19,player 4,"(1, 6)",across,panze,4
19,player 1,"(0, 8)",down,in,1
19,player 2,"(3, 5)",across,ikra,3
19,player 3,"(0, 10)",down,heły,8
19,player 4,"(8, 7)",down,encjm,7
19,player 1,"(3, 8)",down,aa,1
19,player 2,"(0, 10)",across,hao,2
19,player 3,"(0, 12)",down,owczo,7
19,player 4,"(4, 11)",across,pot,4
19,player 1,"(4, 13)",down,top,3
19,player 2,"(0, 10)",across,haom,2
19,player 3,"(12, 2)",across,bolitm,12
19,player 4,"(8, 9)",across,kalos,5
19,player 1,"(4, 8)",across,as,1
19,player 2,"(6, 11)",across,zip,2
19,player 4,"(11, 3)",down,woź,12
19,player 1,"(8, 13)",down,sur,4
19,player 2,"(8, 6)",across,we,1
