game_number,player,start_pos,direction,word,score
2,player 2,"(10, 7)",across,idolac,9
2,player 3,"(3, 10)",across,in,1
2,player 4,"(5, 9)",across,gaż,4
2,player 1,"(3, 8)",across,aminą,8
2,player 2,"(5, 9)",across,gażo,1
2,player 3,"(2, 12)",down,tą,4
2,player 4,"(2, 7)",across,aa,2
2,player 1,"(0, 7)",down,łza,12
2,player 2,"(7, 7)",down,dymiłe,7
2,player 3,"(0, 5)",across,kił,3
2,player 1,"(9, 3)",across,rynkm,6
2,player 2,"(5, 5)",down,nieśny,10
2,player 3,"(5, 4)",across,in,1
2,player 4,"(7, 3)",down,worań,24
2,player 1,"(7, 0)",across,asow,9
2,player 2,"(5, 1)",down,zesnj,6
2,player 3,"(0, 5)",down,kic,3
2,player 4,"(11, 1)",across,pań,3
2,player 1,"(11, 1)",down,puh,12
2,player 2,"(5, 7)",down,podymiłe,1
2,player 3,"(1, 3)",across,efi,6
2,player 4,"(9, 0)",across,aj,1
2,player 1,"(0, 3)",down,zewe,5
2,player 2,"(13, 0)",across,chuć,11
2,player 3,"(0, 1)",across,lez,3
2,player 4,"(3, 2)",across,her,4
2,player 1,"(0, 10)",down,swyi,4
2,player 2,"(1, 10)",across,we,1
2,player 3,"(6, 5)",across,ibo,3
2,player 1,"(11, 0)",across,spań,1
2,player 4,"(9, 0)",down,ars,1
3,player 1,"(7, 7)",across,azoty,14
3,player 1,"(4, 9)",down,skrośe,10
3,player 2,"(4, 9)",across,syciw,8
3,player 3,"(5, 12)",across,we,2
3,player 4,"(3, 7)",down,disoać,11
3,player 1,"(6, 11)",down,ryże,7
3,player 2,"(4, 3)",across,gifai,11
3,player 3,"(6, 6)",across,do,2
3,player 4,"(3, 7)",across,do,1
3,player 1,"(2, 3)",down,wegnaje,10
3,player 2,"(4, 13)",down,wełnę,9
3,player 3,"(2, 2)",across,iw,2
3,player 4,"(8, 5)",across,nać,2
3,player 1,"(7, 0)",across,kłuje,18
3,player 2,"(4, 0)",down,ryńku,13
3,player 3,"(3, 5)",down,pf,2
3,player 4,"(2, 1)",across,piw,2
3,player 1,"(0, 1)",down,tipa,8
3,player 2,"(0, 11)",down,mulic,10
3,player 3,"(0, 1)",across,tą,5
3,player 4,"(0, 10)",across,tmz,3
3,player 1,"(0, 8)",down,bino,5
3,player 2,"(1, 4)",across,apori,5
3,player 3,"(8, 6)",down,aj,3
3,player 4,"(2, 10)",across,algi,8
3,player 1,"(7, 2)",down,uweslam,7
3,player 2,"(13, 0)",across,chmya,16
3,player 3,"(5, 2)",across,on,1
3,player 4,"(11, 2)",across,lodź,14
3,player 1,"(1, 6)",down,on,1
3,player 3,"(0, 6)",down,son,1
4,player 1,"(7, 7)",across,oślą,26
4,player 1,"(3, 10)",down,rozłące,10
4,player 2,"(3, 7)",across,wierzb,9
4,player 3,"(6, 7)",down,do,2
4,player 4,"(7, 6)",across,poślą,2
4,player 1,"(1, 12)",down,zębinę,18
4,player 2,"(9, 5)",across,husaze,9
4,player 3,"(1, 11)",across,uz,0
4,player 4,"(1, 10)",across,guz,3
4,player 1,"(2, 1)",across,łukowyi,64
4,player 2,"(1, 4)",down,nonane,6
4,player 3,"(1, 6)",across,mh,5
4,player 4,"(4, 3)",across,fali,8
4,player 1,"(0, 1)",down,wyłkm,14
4,player 2,"(6, 0)",across,drene,5
4,player 3,"(0, 0)",across,iw,3
4,player 4,"(6, 8)",down,ośla,3
4,player 1,"(6, 0)",down,dopart,21
4,player 2,"(6, 3)",down,noeze,4
4,player 3,"(9, 0)",across,aa,1
4,player 4,"(4, 12)",across,iw,1
4,player 1,"(8, 5)",down,charte,7
4,player 2,"(11, 4)",across,irysk,6
4,player 3,"(11, 8)",down,kia,2
4,player 4,"(8, 0)",across,pace,3
4,player 1,"(13, 1)",across,ćmije,24
4,player 2,"(11, 0)",across,tó,5
4,player 3,"(13, 7)",across,da,2
4,player 4,"(0, 11)",down,ku,2
4,player 1,"(13, 7)",across,dań,7
4,player 1,"(14, 6)",across,aa,6
5,player 1,"(7, 7)",across,gemoa,16
5,player 1,"(3, 11)",down,gnoza,12
5,player 2,"(4, 6)",across,najemnie,58
5,player 3,"(3, 7)",across,da,3
5,player 4,"(6, 9)",down,żmą,5
5,player 1,"(0, 13)",down,rafie,16
5,player 2,"(1, 9)",across,kmioa,6
5,player 3,"(1, 9)",down,ku,3
5,player 4,"(6, 11)",across,złe,4
5,player 1,"(0, 7)",down,dreda,12
5,player 2,"(5, 3)",across,jeoy,7
5,player 3,"(0, 6)",across,udy,5
5,player 4,"(2, 6)",across,we,1
5,player 1,"(4, 4)",down,hewr,8
5,player 2,"(7, 1)",across,nairę,8
5,player 3,"(7, 2)",down,as,1
5,player 4,"(6, 0)",across,por,4
5,player 1,"(6, 13)",down,ekiwk,6
5,player 2,"(4, 0)",across,łydah,8
5,player 3,"(0, 10)",down,tmz,3
5,player 4,"(9, 12)",across,iw,1
5,player 1,"(0, 1)",down,inlty,12
5,player 2,"(2, 3)",down,ćpaj,12
5,player 3,"(0, 0)",across,biz,12
5,player 4,"(9, 11)",across,hiw,3
5,player 1,"(9, 11)",down,hacze,9
5,player 2,"(13, 7)",across,wymiel,8
5,player 3,"(10, 10)",across,aa,2
5,player 4,"(11, 8)",across,snac,3
5,player 3,"(9, 8)",down,pąs,7
5,player 3,"(10, 7)",across,tą,2
6,player 1,"(7, 7)",across,wtocy,16
6,player 1,"(4, 9)",down,pyto,6
6,player 2,"(5, 7)",down,dewianek,57
6,player 3,"(9, 6)",across,aa,1
6,player 4,"(4, 8)",across,opis,4
6,player 1,"(5, 4)",across,gańd,11
6,player 2,"(12, 7)",across,klonują,18
6,player 3,"(3, 11)",across,aj,6
6,player 4,"(3, 6)",down,zeń,2
6,player 1,"(9, 11)",down,temu,9
6,player 2,"(0, 11)",down,kawasy,6
6,player 3,"(0, 11)",across,kro,2
6,player 4,"(11, 13)",down,pąs,6
6,player 1,"(11, 3)",across,igrze,8
6,player 2,"(7, 7)",across,wtocysz,2
6,player 3,"(3, 4)",across,lez,3
6,player 4,"(10, 11)",across,eś,5
6,player 1,"(9, 3)",down,zbić,10
6,player 2,"(2, 4)",down,flagah,11
6,player 3,"(2, 3)",across,pf,2
6,player 4,"(12, 1)",across,nać,3
6,player 1,"(2, 7)",across,aciów,9
6,player 2,"(0, 9)",across,wskro,2
6,player 3,"(7, 3)",across,mh,2
6,player 4,"(9, 1)",across,zóz,1
6,player 1,"(0, 7)",down,iła,12
6,player 2,"(10, 9)",down,dłoi,6
6,player 3,"(11, 1)",down,in,1
6,player 4,"(6, 13)",down,ozię,7
6,player 1,"(0, 2)",across,rumlwi,9
6,player 2,"(5, 13)",down,dozię,2
6,player 3,"(10, 5)",down,erb,4
6,player 4,"(0, 13)",down,on,2
6,player 2,"(4, 3)",across,da,2
6,player 3,"(4, 1)",across,koda,3
6,player 4,"(4, 2)",down,on,1
7,player 1,"(7, 7)",across,molw,12
7,player 1,"(5, 8)",down,zbocysz,10
7,player 2,"(10, 8)",across,szteg,9
7,player 3,"(6, 10)",across,in,2
7,player 4,"(5, 6)",across,pęz,2
7,player 1,"(10, 11)",down,efi,16
7,player 2,"(12, 9)",across,lnica,8
7,player 3,"(9, 7)",across,my,2
7,player 4,"(5, 5)",across,wpęzi,2
7,player 1,"(4, 5)",down,swąom,9
7,player 2,"(4, 1)",across,secas,6
7,player 3,"(3, 0)",across,aa,2
7,player 4,"(6, 1)",across,wioną,4
7,player 1,"(11, 13)",down,pań,18
7,player 2,"(1, 9)",down,rożni,8
7,player 3,"(2, 8)",across,do,2
7,player 4,"(3, 9)",across,żeni,5
7,player 1,"(11, 6)",across,pęz,7
7,player 2,"(8, 0)",across,zadźgm,13
7,player 3,"(2, 11)",down,in,1
7,player 4,"(2, 7)",across,odo,1
7,player 1,"(0, 7)",down,jeoy,18
7,player 2,"(7, 0)",down,szyitk,24
7,player 3,"(5, 11)",down,in,1
7,player 4,"(0, 6)",across,aj,1
7,player 1,"(0, 1)",down,habas,14
7,player 2,"(1, 0)",across,karykl,9
7,player 3,"(0, 3)",down,łyg,6
7,player 4,"(4, 12)",across,we,2
7,player 1,"(12, 0)",across,kodó,10
7,player 2,"(11, 6)",down,pać,7
7,player 3,"(6, 2)",down,ird,1
7,player 4,"(4, 3)",down,cło,3
7,player 1,"(10, 3)",down,ató,7
7,player 3,"(10, 3)",across,aj,6
7,player 4,"(4, 13)",down,eee,2
8,player 1,"(7, 7)",across,łycki,20
8,player 1,"(7, 10)",down,klną,13
8,player 2,"(9, 8)",across,winnc,5
8,player 3,"(9, 12)",down,cha,4
8,player 4,"(8, 12)",across,pf,7
8,player 1,"(11, 11)",across,bal,11
8,player 2,"(4, 11)",down,nypi,5
8,player 3,"(4, 10)",across,in,2
8,player 4,"(4, 9)",across,ginąc,5
8,player 1,"(1, 13)",down,nóżc,22
8,player 2,"(2, 9)",down,drgajc,4
8,player 3,"(2, 12)",across,tó,4
8,player 4,"(2, 11)",across,ató,1
8,player 1,"(6, 11)",across,pać,7
8,player 2,"(10, 3)",across,osiede,8
8,player 3,"(10, 6)",down,eś,5
8,player 4,"(3, 5)",across,wezyr,5
8,player 1,"(9, 3)",down,rojam,13
8,player 2,"(0, 6)",down,jubemi,12
8,player 3,"(1, 5)",across,ku,2
8,player 4,"(1, 4)",across,oku,1
8,player 1,"(0, 6)",across,jełoę,30
8,player 2,"(12, 1)",across,owadz,6
8,player 3,"(9, 1)",across,por,3
8,player 4,"(1, 2)",across,szoku,2
8,player 1,"(0, 14)",down,ny,9
8,player 2,"(4, 1)",across,arhtem,10
8,player 3,"(4, 1)",down,as,1
8,player 4,"(5, 0)",across,as,1
8,player 1,"(3, 3)",down,zharu,8
8,player 2,"(7, 2)",across,mu,2
8,player 3,"(11, 11)",down,bok,3
8,player 4,"(5, 6)",across,iw,1
8,player 1,"(13, 11)",across,kia,4
8,player 4,"(7, 1)",across,zmuli,4
8,player 4,"(5, 0)",down,as,1
8,player 4,"(7, 1)",down,zip,1
9,player 1,"(7, 7)",across,zgóruą,26
9,player 1,"(6, 11)",down,kulikem,12
9,player 2,"(2, 7)",down,okolczah,62
9,player 3,"(2, 6)",across,do,2
9,player 4,"(3, 7)",across,kazać,21
9,player 1,"(4, 3)",across,pyuio,10
9,player 2,"(0, 10)",down,wrzan,5
9,player 3,"(0, 9)",across,iw,1
9,player 4,"(9, 9)",across,dnień,11
9,player 1,"(1, 10)",across,rewo,6
9,player 2,"(5, 11)",down,skulikem,1
9,player 3,"(8, 6)",across,aa,1
9,player 4,"(6, 9)",down,tó,2
9,player 1,"(3, 5)",down,łubc,8
9,player 2,"(4, 3)",down,pijaj,8
9,player 3,"(6, 2)",across,aj,1
9,player 4,"(0, 8)",across,hiw,3
9,player 1,"(11, 9)",across,wieź,11
9,player 2,"(11, 7)",across,nawieź,2
9,player 3,"(12, 6)",across,my,4
9,player 4,"(6, 0)",across,ćpaj,2
9,player 1,"(8, 0)",across,złaję,10
9,player 2,"(13, 2)",across,reżiy,10
9,player 3,"(0, 12)",down,iw,1
9,player 4,"(1, 13)",down,ondyą,10
9,player 1,"(10, 4)",down,golż,9
9,player 2,"(11, 2)",across,ptoz,9
9,player 3,"(4, 12)",across,my,2
9,player 4,"(11, 2)",down,prr,2
9,player 1,"(8, 2)",down,as,1
9,player 2,"(11, 9)",down,wen,2
9,player 3,"(13, 8)",across,in,1
9,player 3,"(10, 8)",down,aa,1
9,player 3,"(5, 9)",down,wtó,1
10,player 2,"(7, 8)",across,czinza,7
10,player 2,"(2, 8)",down,kognacj,8
10,player 3,"(5, 8)",across,ny,2
10,player 4,"(2, 8)",across,kiść,7
10,player 1,"(6, 13)",down,żarnie,9
10,player 2,"(11, 9)",across,rekie,9
10,player 3,"(6, 7)",across,aa,1
10,player 4,"(2, 8)",across,kiśćm,4
10,player 1,"(4, 11)",down,hepną,11
10,player 2,"(9, 10)",down,giem,7
10,player 3,"(5, 11)",across,eś,5
10,player 4,"(1, 10)",down,eś,1
10,player 1,"(3, 3)",across,wiadoo,8
10,player 2,"(0, 4)",down,ocliło,12
10,player 3,"(2, 12)",down,my,2
10,player 4,"(0, 3)",across,do,2
10,player 1,"(0, 3)",across,doszył,21
10,player 2,"(0, 3)",across,doszyłe,1
10,player 3,"(5, 3)",across,lot,4
10,player 4,"(1, 2)",across,hoc,4
10,player 1,"(4, 2)",down,witw,5
10,player 2,"(5, 5)",down,tamal,6
10,player 3,"(7, 5)",across,mu,3
10,player 4,"(4, 1)",across,iw,1
10,player 1,"(0, 12)",down,ósmy,6
10,player 2,"(0, 6)",down,zwadę,7
10,player 3,"(0, 11)",across,tó,2
10,player 4,"(5, 7)",across,any,1
10,player 1,"(11, 12)",down,ird,4
10,player 2,"(9, 3)",across,pulpy,9
10,player 3,"(13, 12)",across,da,2
10,player 4,"(7, 0)",across,kewr,12
10,player 1,"(9, 3)",down,pf,5
10,player 2,"(9, 12)",across,on,1
11,player 1,"(7, 7)",across,tyjey,20
11,player 1,"(4, 10)",down,grzeb,11
11,player 2,"(4, 10)",down,grzebiso,4
11,player 3,"(11, 9)",across,do,2
11,player 4,"(4, 8)",across,sagó,7
11,player 1,"(11, 7)",across,nadoić,11
11,player 2,"(9, 9)",across,piało,7
11,player 3,"(6, 8)",down,my,2
11,player 4,"(6, 10)",across,zniż,7
11,player 1,"(0, 11)",down,słodó,11
11,player 2,"(1, 8)",across,mijłeś,24
11,player 3,"(0, 10)",across,as,0
11,player 4,"(2, 5)",across,fity,10
11,player 1,"(1, 6)",down,lizane,6
11,player 2,"(5, 3)",across,chone,7
11,player 3,"(3, 11)",across,do,1
11,player 4,"(0, 13)",down,eś,1
11,player 1,"(3, 3)",down,micw,8
11,player 2,"(7, 7)",down,trawnyh,8
11,player 3,"(3, 2)",across,emc,3
11,player 4,"(5, 13)",down,wżd,3
11,player 1,"(10, 2)",across,zagniw,10
11,player 2,"(12, 2)",across,trącoy,13
11,player 3,"(10, 9)",across,as,1
11,player 4,"(2, 0)",across,ulw,7
11,player 1,"(1, 0)",down,buziunu,36
11,player 2,"(13, 7)",across,hak,3
11,player 3,"(7, 0)",across,ups,3
11,player 4,"(5, 0)",across,uz,1
11,player 1,"(10, 3)",down,arra,3
11,player 4,"(1, 2)",down,ewe,1
11,player 3,"(1, 2)",across,epk,4
11,player 4,"(3, 9)",down,aa,1
12,player 1,"(7, 7)",across,ził,10
12,player 1,"(6, 8)",down,kirsy,6
12,player 2,"(7, 6)",across,gziłe,4
12,player 3,"(10, 7)",across,my,2
12,player 4,"(9, 8)",across,simo,4
12,player 1,"(8, 11)",down,poród,20
12,player 2,"(10, 4)",across,istmy,5
12,player 3,"(6, 10)",across,we,1
12,player 4,"(6, 10)",across,wen,1
12,player 1,"(1, 11)",down,wyjdie,14
12,player 2,"(2, 8)",across,ancymn,9
12,player 3,"(4, 11)",across,do,1
12,player 4,"(4, 10)",across,odo,2
12,player 1,"(12, 11)",across,dań,9
12,player 2,"(1, 6)",down,pleciug,11
12,player 3,"(3, 6)",across,eś,5
12,player 4,"(1, 5)",across,epk,3
12,player 1,"(11, 1)",across,aułw,14
12,player 2,"(4, 2)",across,kaszc,6
12,player 3,"(3, 3)",down,aa,3
12,player 4,"(5, 6)",across,in,1
12,player 1,"(8, 1)",down,bogate,20
12,player 2,"(12, 8)",across,opadań,4
12,player 3,"(2, 9)",down,ny,2
12,player 4,"(10, 13)",down,zań,2
12,player 1,"(0, 13)",down,chn,10
12,player 2,"(4, 4)",down,setne,5
12,player 3,"(9, 5)",down,as,1
12,player 4,"(6, 3)",across,etiu,2
12,player 1,"(13, 0)",across,redą,8
12,player 2,"(9, 0)",across,solę,8
12,player 3,"(10, 7)",down,mh,3
12,player 4,"(8, 11)",across,pf,5
12,player 1,"(0, 5)",down,we,1
12,player 4,"(0, 4)",across,iw,1
12,player 1,"(1, 9)",down,any,1
12,player 3,"(0, 9)",down,rany,1
12,player 4,"(6, 12)",down,nif,1
12,player 1,"(7, 12)",across,iw,1
12,player 4,"(12, 10)",down,aj,3
13,player 1,"(7, 7)",across,uśp,20
13,player 1,"(6, 7)",down,dubn,6
13,player 2,"(9, 4)",across,zaznł,6
13,player 3,"(8, 4)",down,uz,3
13,player 4,"(6, 4)",across,epod,4
13,player 1,"(9, 8)",down,łódzi,9
13,player 2,"(7, 7)",across,uśpany,4
13,player 3,"(6, 11)",across,in,2
13,player 4,"(5, 12)",across,aj,4
13,player 1,"(12, 7)",across,czerdk,10
13,player 2,"(9, 10)",down,apori,7
13,player 3,"(8, 3)",across,mu,2
13,player 4,"(5, 2)",across,hiw,5
13,player 1,"(0, 13)",down,osacaj,8
13,player 2,"(2, 9)",across,sweea,5
13,player 3,"(9, 10)",across,aa,1
13,player 4,"(0, 10)",across,osio,3
13,player 1,"(6, 9)",down,kpć,8
13,player 2,"(2, 10)",down,wieź,12
13,player 3,"(4, 9)",across,cen,3
13,player 4,"(8, 1)",across,rymu,3
13,player 1,"(0, 3)",down,werszi,7
13,player 2,"(0, 0)",across,mykw,18
13,player 3,"(7, 2)",down,my,2
13,player 4,"(1, 3)",across,ebol,6
13,player 1,"(0, 0)",down,mitig,7
13,player 2,"(3, 2)",across,esał,5
13,player 4,"(8, 1)",down,rająą,14
13,player 2,"(6, 5)",down,pf,5
13,player 3,"(11, 0)",across,tą,2
13,player 4,"(2, 0)",across,tą,0
13,player 3,"(10, 1)",across,jog,4
14,player 1,"(7, 7)",across,pupilk,18
14,player 1,"(3, 10)",down,fylgi,14
14,player 2,"(3, 12)",down,jeloka,8
14,player 3,"(4, 9)",across,ny,1
14,player 4,"(4, 12)",across,eś,5
14,player 1,"(7, 7)",down,paź,10
14,player 2,"(5, 5)",across,naszyl,6
14,player 3,"(8, 12)",across,as,1
14,player 4,"(8, 4)",across,żena,7
14,player 1,"(7, 4)",down,zżyw,5
14,player 2,"(8, 13)",down,spójk,12
14,player 3,"(7, 3)",across,uz,3
14,player 4,"(9, 1)",across,rżąy,6
14,player 1,"(8, 1)",down,drzeć,10
14,player 2,"(1, 6)",down,abatai,8
14,player 3,"(1, 5)",across,aa,1
14,player 4,"(3, 5)",across,dań,9
14,player 1,"(3, 3)",down,złotu,9
14,player 2,"(7, 9)",down,peonioi,6
14,player 3,"(3, 2)",across,uz,3
14,player 4,"(10, 11)",across,wsó,2
14,player 1,"(11, 1)",across,emc,8
14,player 2,"(12, 5)",across,irysoa,6
14,player 3,"(6, 12)",across,on,1
14,player 4,"(11, 6)",down,erę,6
14,player 1,"(0, 2)",down,ortu,6
14,player 2,"(0, 0)",across,włoim,21
14,player 3,"(5, 2)",across,do,2
14,player 4,"(5, 0)",across,mado,3
14,player 1,"(5, 0)",down,moc,9
14,player 2,"(10, 6)",down,herę,3
14,player 3,"(10, 8)",across,in,1
14,player 4,"(4, 1)",down,aa,1
14,player 1,"(9, 11)",down,ewe,4
14,player 3,"(7, 2)",across,guz,3
15,player 1,"(7, 7)",across,dyzma,16
15,player 1,"(6, 8)",down,hysoania,59
15,player 2,"(9, 4)",across,bandos,7
15,player 3,"(11, 7)",across,in,1
15,player 4,"(11, 4)",across,milin,5
15,player 1,"(12, 8)",across,ickwi,7
15,player 2,"(6, 11)",down,jafsi,10
15,player 3,"(10, 11)",across,in,1
15,player 4,"(13, 7)",across,aa,1
15,player 1,"(7, 5)",down,płazi,6
15,player 2,"(11, 4)",down,moa,2
15,player 3,"(13, 4)",across,as,1
15,player 4,"(7, 3)",across,łyp,5
15,player 1,"(13, 0)",across,zrucas,14
15,player 2,"(10, 1)",down,eter,4
15,player 3,"(11, 1)",across,tó,5
15,player 4,"(11, 0)",across,wtó,1
15,player 1,"(13, 12)",across,ny,6
15,player 3,"(6, 4)",down,my,2
15,player 4,"(5, 3)",across,coltw,8
15,player 1,"(1, 6)",down,garrt,6
15,player 2,"(1, 3)",across,onego,4
15,player 3,"(12, 10)",down,ku,3
15,player 4,"(3, 5)",across,erę,1
15,player 1,"(0, 1)",across,gidi,7
15,player 2,"(3, 4)",across,berę,3
15,player 3,"(11, 10)",down,oku,1
15,player 1,"(0, 1)",down,gaż,12
15,player 2,"(2, 0)",across,rżę,11
15,player 3,"(2, 0)",down,rakl,5
15,player 1,"(4, 0)",across,kiś,6
15,player 1,"(9, 1)",down,teter,2
15,player 2,"(9, 1)",across,tą,5
16,player 1,"(7, 7)",across,niepełt,68
16,player 1,"(3, 11)",down,clowem,12
16,player 2,"(5, 8)",down,owiejmy,10
16,player 3,"(5, 7)",across,do,2
16,player 4,"(5, 7)",across,dom,2
16,player 1,"(11, 7)",across,syfce,11
16,player 2,"(9, 3)",across,potnij,7
16,player 3,"(5, 11)",across,on,1
16,player 4,"(6, 4)",down,trwonć,12
16,player 1,"(7, 1)",across,bagry,9
16,player 2,"(1, 9)",down,dożam,9
16,player 3,"(1, 9)",across,da,1
16,player 4,"(2, 7)",down,osąd,7
16,player 1,"(1, 9)",across,dajez,10
16,player 2,"(2, 1)",across,izotaco,9
16,player 3,"(0, 10)",across,da,3
16,player 4,"(3, 9)",across,żaczę,7
16,player 1,"(11, 1)",across,kiść,18
16,player 2,"(4, 3)",across,siarą,5
16,player 3,"(3, 0)",across,iw,2
16,player 4,"(6, 2)",down,zań,8
16,player 1,"(1, 0)",across,ghu,12
16,player 2,"(7, 13)",down,teralby,20
16,player 3,"(12, 0)",across,ku,5
16,player 4,"(13, 12)",across,ny,1
16,player 1,"(1, 5)",down,raźa,10
16,player 3,"(0, 13)",down,uz,3
16,player 4,"(13, 9)",across,kliny,5
16,player 1,"(10, 12)",across,aa,1
16,player 3,"(9, 6)",down,ny,2
16,player 3,"(9, 1)",down,zeku,2
17,player 1,"(7, 7)",across,dońka,26
17,player 1,"(2, 10)",down,piłecka,13
17,player 2,"(3, 7)",across,wagiie,9
17,player 3,"(8, 10)",across,as,1
17,player 4,"(5, 9)",across,zeń,1
17,player 1,"(0, 7)",down,kliwi,18
17,player 2,"(6, 8)",down,podymi,9
17,player 3,"(0, 7)",across,ku,3
17,player 4,"(0, 6)",across,oku,1
17,player 1,"(4, 1)",across,rzeceni,9
17,player 2,"(1, 3)",down,kafeją,26
17,player 3,"(6, 2)",across,tą,2
17,player 4,"(0, 6)",across,okuwany,5
17,player 1,"(1, 0)",across,treki,10
17,player 2,"(10, 7)",across,gmoach,11
17,player 3,"(9, 12)",across,mh,5
17,player 4,"(6, 1)",across,stąde,4
17,player 1,"(6, 4)",down,dziobż,14
17,player 2,"(8, 3)",across,limb,7
17,player 3,"(11, 8)",across,in,1
17,player 4,"(11, 3)",across,użyć,11
17,player 1,"(5, 0)",across,tó,7
17,player 2,"(6, 8)",down,podymiła,4
17,player 3,"(13, 7)",across,aa,1
17,player 4,"(11, 2)",across,nużyć,1
17,player 1,"(1, 0)",down,tor,2
17,player 2,"(10, 2)",down,śnć,17
17,player 3,"(0, 2)",down,we,1
17,player 4,"(10, 1)",across,eś,1
17,player 3,"(0, 11)",down,ny,2
17,player 4,"(12, 0)",across,pać,3
17,player 2,"(12, 1)",down,aj,6
17,player 3,"(11, 5)",down,yor,2
17,player 4,"(2, 12)",down,we,2
17,player 2,"(2, 12)",down,wen,1
18,player 1,"(7, 7)",across,jonitó,26
18,player 1,"(4, 10)",down,łasiło,12
18,player 2,"(5, 6)",across,odstal,8
18,player 3,"(6, 5)",across,in,2
18,player 4,"(6, 2)",across,bylin,7
18,player 1,"(3, 3)",down,fery,17
18,player 2,"(4, 2)",across,cezą,9
18,player 3,"(2, 2)",across,as,3
18,player 4,"(0, 5)",down,zegną,6
18,player 1,"(0, 4)",across,szelmim,27
18,player 2,"(7, 7)",down,jopa,4
18,player 3,"(1, 1)",across,aa,4
18,player 4,"(10, 6)",across,pać,8
18,player 1,"(1, 10)",across,uwag,16
18,player 2,"(3, 10)",down,złasiłoy,5
18,player 3,"(0, 0)",across,aa,6
18,player 4,"(3, 5)",across,neko,4
18,player 1,"(3, 10)",across,zżyw,18
18,player 2,"(6, 12)",down,wór,2
18,player 3,"(1, 5)",across,eś,5
18,player 4,"(6, 12)",across,we,1
18,player 1,"(4, 14)",down,kpnko,21
18,player 2,"(10, 4)",across,hepać,7
18,player 3,"(0, 8)",down,mu,3
18,player 4,"(8, 6)",across,do,2
18,player 1,"(0, 12)",down,maryc,6
18,player 2,"(3, 8)",down,obsko,3
18,player 3,"(9, 10)",across,on,1
18,player 4,"(8, 3)",across,zajdo,5
19,player 1,"(7, 7)",across,saltu,18
19,player 1,"(0, 7)",down,ogarnies,77
