game_number,player,start_pos,direction,word,score
2,player 4,"(8, 1)",down,ektaa,6
2,player 1,"(0, 5)",across,we,2
2,player 2,"(4, 2)",down,pua,4
2,player 3,"(9, 10)",across,łza,1
2,player 4,"(0, 9)",down,iw,1
2,player 1,"(10, 9)",across,do,2
2,player 2,"(12, 0)",down,do,3
2,player 3,"(12, 13)",down,on,1
2,player 1,"(11, 8)",down,bio,1
3,player 1,"(7, 7)",across,woź,22
3,player 1,"(6, 4)",across,aśći,13
3,player 2,"(4, 4)",down,ftanty,16
3,player 3,"(9, 3)",down,nadań,16
3,player 4,"(4, 2)",down,leceia,8
3,player 1,"(12, 1)",across,spawk,8
3,player 2,"(10, 1)",down,wąsa,14
3,player 3,"(7, 0)",across,mże,21
3,player 4,"(2, 0)",down,odezom,6
3,player 1,"(4, 4)",across,fasę,7
3,player 2,"(2, 0)",across,ogolm,9
3,player 3,"(0, 3)",down,chla,8
3,player 4,"(0, 0)",across,bancku,21
3,player 1,"(1, 7)",down,togę,6
3,player 2,"(3, 7)",across,grzeb,12
3,player 3,"(1, 10)",down,piejey,12
3,player 4,"(5, 9)",across,redł,6
3,player 1,"(1, 10)",across,piju,14
3,player 2,"(7, 8)",down,opusó,11
3,player 3,"(10, 8)",across,sikha,9
3,player 4,"(0, 14)",down,ny,9
3,player 1,"(9, 12)",down,mace,6
3,player 2,"(8, 10)",down,onkł,5
3,player 4,"(6, 13)",down,seny,5
3,player 1,"(7, 12)",across,we,1
3,player 2,"(10, 0)",across,iw,1
3,player 1,"(0, 5)",down,uz,1
3,player 2,"(1, 13)",down,uz,1
4,player 1,"(7, 7)",across,wczyali,68
4,player 1,"(4, 10)",down,feny,12
4,player 2,"(0, 13)",down,dopiskwi,66
4,player 3,"(4, 8)",down,trącę,13
4,player 4,"(7, 11)",down,acydoz,10
4,player 1,"(11, 10)",across,mość,13
4,player 2,"(2, 11)",across,tup,8
4,player 3,"(0, 10)",across,owad,3
4,player 4,"(0, 11)",down,wotó,16
4,player 1,"(4, 5)",across,jett,6
4,player 2,"(0, 6)",down,buhae,10
4,player 3,"(0, 5)",across,ibo,6
4,player 4,"(4, 5)",down,jeńa,9
4,player 1,"(6, 0)",across,napełńy,10
4,player 2,"(2, 0)",down,miliny,24
4,player 3,"(6, 3)",down,epk,4
4,player 4,"(2, 0)",across,maż,11
4,player 1,"(9, 9)",across,edylo,6
4,player 2,"(11, 13)",down,ćkm,8
4,player 3,"(1, 1)",down,wan,4
4,player 4,"(4, 12)",across,as,1
4,player 1,"(8, 1)",across,ankh,5
4,player 2,"(8, 1)",down,aj,3
4,player 3,"(2, 5)",across,chabe,7
4,player 4,"(8, 4)",down,hisi,4
4,player 1,"(11, 3)",across,pirs,8
4,player 2,"(1, 9)",down,geg,6
4,player 4,"(11, 3)",down,prr,2
4,player 2,"(9, 4)",across,iw,1
4,player 4,"(9, 4)",across,iwin,2
5,player 1,"(7, 7)",across,faen,16
5,player 1,"(3, 10)",down,sudani,11
5,player 2,"(3, 8)",across,respir,10
5,player 3,"(1, 13)",down,lordzy,14
5,player 4,"(6, 8)",down,maźie,13
5,player 1,"(10, 1)",across,wyżarzoe,62
5,player 2,"(10, 1)",down,wobł,14
5,player 3,"(5, 2)",down,skalny,7
5,player 4,"(7, 0)",across,abazj,24
5,player 1,"(5, 0)",down,imać,9
5,player 2,"(9, 5)",down,trócy,11
5,player 3,"(12, 5)",across,chanee,7
5,player 4,"(2, 4)",down,ogrzej,8
5,player 1,"(2, 2)",across,szogi,7
5,player 2,"(8, 10)",across,ińka,10
5,player 3,"(8, 12)",down,kwakną,11
5,player 4,"(10, 3)",down,żynw,8
5,player 1,"(10, 10)",across,pua,7
5,player 2,"(13, 11)",across,pąd,8
5,player 3,"(1, 6)",down,wizę,7
5,player 4,"(6, 4)",across,eś,5
5,player 1,"(0, 2)",down,losi,4
5,player 2,"(0, 9)",down,satem,6
5,player 3,"(1, 6)",across,we,1
5,player 4,"(5, 10)",across,do,1
5,player 2,"(1, 9)",across,aj,3
6,player 1,"(7, 7)",across,użęłm,36
6,player 1,"(2, 10)",down,wyorałe,8
6,player 2,"(3, 9)",across,zyg,10
6,player 3,"(5, 9)",across,gryź,14
6,player 4,"(4, 7)",down,zakuwal,8
6,player 1,"(5, 3)",across,bziaa,6
6,player 2,"(1, 4)",down,kolizj,10
6,player 3,"(1, 0)",across,pióek,18
6,player 4,"(10, 6)",across,floaem,11
6,player 1,"(0, 0)",down,upią,27
6,player 2,"(3, 2)",across,oślik,17
6,player 3,"(9, 11)",down,omyt,9
6,player 4,"(12, 8)",across,spytać,13
6,player 1,"(7, 13)",down,ełckoć,9
6,player 2,"(0, 6)",down,hadk,6
6,player 3,"(1, 13)",down,drapm,16
6,player 4,"(0, 14)",down,da,9
6,player 1,"(0, 6)",across,hisi,9
6,player 2,"(2, 6)",across,dań,7
6,player 3,"(10, 6)",down,fett,5
6,player 4,"(8, 5)",across,hiw,4
6,player 1,"(12, 12)",down,aj,3
6,player 2,"(11, 3)",across,lene,8
6,player 3,"(9, 9)",down,nasp,2
6,player 4,"(10, 4)",down,wen,3
6,player 3,"(2, 0)",across,in,1
6,player 4,"(0, 3)",down,we,1
6,player 4,"(0, 9)",down,in,1
7,player 1,"(7, 7)",across,lewad,14
7,player 1,"(6, 10)",down,pać,8
7,player 2,"(2, 8)",down,raczoe,6
7,player 3,"(4, 5)",across,kłące,11
7,player 4,"(2, 5)",across,mahrm,8
7,player 1,"(1, 6)",down,tatł,4
7,player 2,"(4, 5)",down,kparze,6
7,player 3,"(9, 4)",down,wyzam,9
7,player 4,"(13, 4)",across,mikiż,9
7,player 1,"(6, 3)",across,spań,10
7,player 2,"(11, 2)",across,tuze,12
7,player 3,"(10, 7)",down,holi,6
7,player 4,"(3, 3)",down,ukosu,15
7,player 1,"(11, 7)",across,obezn,8
7,player 2,"(10, 10)",down,czai,6
7,player 3,"(7, 0)",across,silu,12
7,player 4,"(1, 1)",down,ognanyi,12
7,player 1,"(7, 0)",down,słowny,8
7,player 2,"(1, 0)",across,sojoe,6
7,player 3,"(10, 2)",down,rtci,6
7,player 4,"(13, 10)",across,indy,8
7,player 1,"(10, 13)",down,fizy,7
7,player 2,"(10, 0)",across,wór,5
7,player 3,"(4, 0)",across,da,2
7,player 4,"(0, 9)",down,jamse,5
7,player 1,"(0, 4)",down,we,1
7,player 2,"(3, 8)",across,asani,5
7,player 4,"(0, 4)",across,we,1
7,player 1,"(1, 11)",down,bing,7
8,player 1,"(7, 7)",across,łapal,18
8,player 1,"(3, 10)",down,irreany,8
8,player 2,"(4, 7)",across,ikary,6
8,player 3,"(0, 7)",down,amigi,21
8,player 4,"(2, 3)",across,wmócie,11
8,player 1,"(0, 4)",down,obmacam,12
8,player 2,"(4, 1)",across,ozuce,6
8,player 3,"(0, 2)",across,groń,11
8,player 4,"(6, 8)",down,fasj,9
8,player 1,"(1, 1)",down,tonowo,12
8,player 2,"(9, 7)",down,ażi,7
8,player 3,"(6, 0)",down,dict,21
8,player 4,"(6, 3)",across,zmyś,8
8,player 1,"(11, 5)",across,wpięć,12
8,player 2,"(12, 2)",across,kete,8
8,player 3,"(9, 3)",down,silez,9
8,player 4,"(9, 6)",across,pajdy,4
8,player 1,"(10, 2)",across,hiw,5
8,player 2,"(0, 7)",across,abaj,7
8,player 3,"(9, 0)",across,tą,5
8,player 4,"(3, 0)",across,in,1
8,player 1,"(11, 0)",across,szal,2
8,player 2,"(3, 10)",across,in,3
8,player 3,"(9, 9)",down,duć,3
8,player 4,"(2, 11)",down,any,1
8,player 2,"(2, 11)",across,ars,3
8,player 3,"(5, 6)",down,eś,1
8,player 4,"(0, 13)",down,peso,8
8,player 3,"(11, 5)",down,wen,1
8,player 2,"(13, 5)",across,ny,2
9,player 1,"(7, 7)",across,eś,12
9,player 1,"(6, 7)",down,werwa,3
9,player 2,"(10, 6)",across,papug,13
9,player 3,"(7, 4)",across,brześć,11
9,player 4,"(9, 10)",down,źgań,17
9,player 1,"(7, 4)",down,bazgol,11
9,player 2,"(11, 10)",across,aj,9
9,player 3,"(11, 1)",across,lufo,20
9,player 4,"(10, 1)",down,elką,16
9,player 1,"(12, 4)",across,layot,6
9,player 2,"(9, 2)",across,łozy,6
9,player 3,"(3, 9)",down,wdarć,5
9,player 4,"(3, 8)",across,zwidze,10
9,player 1,"(1, 12)",down,pyzae,8
9,player 2,"(1, 10)",across,hepi,4
9,player 3,"(5, 2)",down,krętł,10
9,player 4,"(5, 11)",across,łeż,8
9,player 1,"(5, 0)",across,bekase,7
9,player 2,"(3, 0)",down,izbin,12
9,player 3,"(1, 5)",down,hymne,8
9,player 4,"(1, 1)",across,inrch,10
9,player 1,"(3, 3)",across,ósma,17
9,player 2,"(8, 10)",across,dho,6
9,player 3,"(7, 12)",down,mokl,6
9,player 4,"(12, 5)",down,aj,3
9,player 1,"(0, 2)",down,ans,3
9,player 2,"(0, 10)",down,mh,2
9,player 3,"(9, 0)",down,iw,2
9,player 4,"(10, 8)",down,psto,2
9,player 2,"(3, 0)",across,in,1
9,player 3,"(13, 8)",across,on,1
9,player 4,"(13, 0)",across,tą,2
10,player 1,"(7, 7)",across,ziajez,16
10,player 1,"(2, 11)",down,ognałe,15
10,player 2,"(4, 9)",across,ognie,9
10,player 3,"(1, 13)",down,dziełe,16
10,player 4,"(6, 14)",down,ścęg,36
10,player 1,"(6, 9)",down,radikie,8
10,player 2,"(11, 6)",across,orkisowy,61
10,player 3,"(10, 6)",down,woź,10
10,player 4,"(9, 7)",across,spień,11
10,player 1,"(10, 13)",down,myje,12
10,player 2,"(10, 3)",across,mątw,14
10,player 3,"(10, 3)",down,muzy,12
10,player 4,"(13, 1)",across,chyża,22
10,player 1,"(14, 5)",across,silna,18
10,player 2,"(1, 8)",down,kucho,9
10,player 3,"(2, 4)",across,irytu,6
10,player 4,"(1, 4)",down,piaty,9
10,player 1,"(1, 1)",across,olep,8
10,player 2,"(3, 1)",across,alfa,18
10,player 3,"(0, 14)",down,da,9
10,player 4,"(3, 1)",down,abba,7
10,player 1,"(11, 0)",across,waru,3
10,player 2,"(6, 0)",across,nać,7
10,player 3,"(0, 6)",down,szyp,4
10,player 4,"(4, 4)",across,tó,5
10,player 1,"(5, 3)",across,ny,1
10,player 2,"(13, 12)",across,we,1
10,player 3,"(11, 11)",down,on,1
10,player 2,"(10, 0)",down,iw,1
11,player 1,"(7, 7)",across,nocj,14
11,player 1,"(7, 10)",down,jawż,12
11,player 2,"(6, 2)",across,udonwi,9
11,player 3,"(2, 2)",down,nierudae,59
11,player 4,"(1, 5)",down,odsłonił,62
11,player 1,"(7, 0)",across,fad,18
11,player 2,"(1, 4)",across,postańyż,63
11,player 3,"(3, 1)",across,kiu,11
11,player 4,"(4, 4)",across,głąka,14
11,player 1,"(7, 8)",down,omame,6
11,player 2,"(9, 1)",down,wieź,12
11,player 3,"(0, 10)",down,ryjah,11
11,player 4,"(3, 9)",across,rath,10
11,player 1,"(11, 3)",across,lizane,10
11,player 2,"(2, 12)",down,chrapo,9
11,player 3,"(10, 4)",down,gile,9
11,player 4,"(10, 6)",down,paśc,9
11,player 1,"(13, 2)",across,beemc,6
11,player 2,"(8, 4)",across,iłó,6
11,player 3,"(1, 1)",down,bok,8
11,player 1,"(6, 0)",down,pf,2
11,player 2,"(9, 7)",across,salw,3
11,player 3,"(11, 0)",across,we,1
11,player 4,"(9, 7)",across,salwy,2
11,player 2,"(2, 0)",across,son,1
11,player 3,"(9, 0)",across,ewe,1
11,player 2,"(7, 12)",across,on,1
11,player 4,"(7, 13)",down,ny,2
12,player 1,"(7, 7)",across,hembo,20
12,player 1,"(3, 11)",down,lepioą,15
12,player 2,"(4, 7)",across,fante,11
12,player 3,"(7, 9)",down,mroźy,13
12,player 4,"(11, 8)",across,cyklaz,12
12,player 1,"(9, 13)",down,hyzou,18
12,player 2,"(9, 6)",across,zgrom,7
12,player 3,"(13, 8)",across,kasaku,7
12,player 4,"(14, 2)",across,kabotau,83
12,player 1,"(1, 8)",down,nalać,10
12,player 2,"(2, 5)",across,dziatw,7
12,player 3,"(12, 3)",across,jeżyłe,12
12,player 4,"(8, 4)",down,dipie,8
12,player 1,"(8, 6)",down,szycy,5
12,player 2,"(3, 2)",across,ojca,13
12,player 3,"(1, 2)",down,płoza,10
12,player 4,"(1, 10)",across,iwin,8
12,player 1,"(5, 0)",across,rwań,9
12,player 2,"(3, 0)",down,szren,12
12,player 3,"(0, 13)",down,gnęi,9
12,player 4,"(12, 1)",across,najeżyłe,3
12,player 1,"(2, 5)",down,dawe,2
12,player 2,"(9, 12)",across,mh,2
12,player 3,"(1, 2)",across,por,2
12,player 4,"(0, 3)",down,do,2
12,player 1,"(5, 5)",across,eś,5
12,player 1,"(0, 11)",down,iw,1
13,player 1,"(7, 7)",across,pocień,28
13,player 1,"(5, 8)",down,prostncy,61
13,player 2,"(11, 8)",across,chauy,15
13,player 3,"(0, 10)",down,niewiski,59
13,player 4,"(0, 7)",across,podnaje,30
13,player 1,"(3, 10)",across,wtó,11
13,player 2,"(10, 3)",across,owamen,7
13,player 3,"(8, 3)",down,groźb,31
13,player 4,"(9, 12)",down,gnykm,10
13,player 1,"(13, 9)",across,arame,8
13,player 2,"(14, 6)",across,kiss,15
13,player 3,"(12, 1)",across,dobą,9
13,player 4,"(2, 12)",down,łóze,8
13,player 1,"(10, 1)",down,gidy,12
13,player 2,"(2, 6)",across,bille,8
13,player 3,"(8, 1)",across,ołgiać,12
13,player 4,"(6, 5)",down,chalao,8
13,player 1,"(5, 1)",down,faro,7
13,player 2,"(6, 0)",across,salw,4
13,player 3,"(5, 6)",across,żup,8
13,player 4,"(0, 13)",down,eś,10
13,player 1,"(10, 10)",down,aa,2
13,player 2,"(12, 6)",across,czy,1
13,player 3,"(1, 6)",down,dbm,4
13,player 4,"(10, 12)",across,ny,2
13,player 1,"(1, 3)",across,jazd,5
13,player 3,"(5, 3)",down,iw,1
13,player 4,"(0, 4)",down,nawęz,9
13,player 4,"(13, 0)",across,ny,1
14,player 1,"(7, 7)",across,dań,20
14,player 1,"(6, 8)",down,patiu,8
14,player 2,"(10, 4)",across,wyszumm,12
14,player 3,"(7, 2)",across,zafajdań,11
14,player 4,"(3, 3)",down,kotia,10
14,player 1,"(3, 0)",across,honkr,6
14,player 2,"(1, 1)",down,akont,12
14,player 3,"(5, 5)",down,właź,13
14,player 4,"(11, 0)",across,gospe,12
14,player 1,"(8, 1)",down,girobs,18
14,player 2,"(11, 10)",across,ulen,11
14,player 3,"(11, 13)",down,nać,14
14,player 4,"(10, 7)",down,zżyw,8
14,player 1,"(1, 0)",across,zapięl,11
14,player 2,"(13, 6)",across,cwałó,11
14,player 3,"(5, 12)",down,siąkane,9
14,player 4,"(2, 11)",down,wyza,9
14,player 1,"(2, 9)",across,jawk,8
14,player 2,"(0, 9)",down,hejce,7
14,player 3,"(0, 7)",across,bohr,15
14,player 4,"(8, 10)",across,zeki,3
14,player 1,"(0, 7)",down,bemiy,6
14,player 2,"(3, 6)",across,dirc,3
14,player 3,"(7, 10)",down,czemu,3
14,player 4,"(13, 0)",across,osio,3
14,player 1,"(5, 1)",across,tut,0
14,player 3,"(10, 4)",down,wen,1
15,player 1,"(7, 7)",across,ósma,18
15,player 1,"(6, 3)",across,dryft,12
15,player 2,"(4, 4)",down,warzai,6
15,player 3,"(4, 4)",across,wyśnć,14
15,player 4,"(3, 10)",down,siczah,9
15,player 1,"(8, 3)",across,paź,11
15,player 2,"(0, 7)",down,allen,18
15,player 3,"(0, 3)",across,hydran,9
15,player 4,"(3, 9)",across,osław,12
15,player 1,"(0, 13)",down,ułow,14
15,player 2,"(2, 2)",across,klepalą,13
15,player 3,"(1, 2)",down,wkutm,8
15,player 4,"(3, 12)",down,alij,6
15,player 1,"(7, 8)",down,szkolac,9
15,player 2,"(10, 5)",across,nagońy,16
15,player 3,"(12, 2)",across,boisowa,11
15,player 4,"(11, 3)",down,son,4
15,player 1,"(13, 8)",across,ciżm,8
15,player 2,"(14, 3)",across,gbrem,24
15,player 3,"(1, 0)",across,piw,6
15,player 4,"(0, 0)",down,opij,15
15,player 1,"(11, 11)",down,nam,4
15,player 2,"(0, 12)",across,ku,2
15,player 3,"(0, 10)",across,tiku,3
15,player 2,"(9, 6)",down,da,2
16,player 1,"(7, 7)",across,gnałb,22
16,player 1,"(4, 10)",down,smółą,14
16,player 2,"(5, 8)",down,ufne,9
16,player 3,"(5, 10)",across,mu,3
16,player 4,"(5, 2)",across,colitsu,7
16,player 1,"(3, 3)",down,klon,9
16,player 2,"(0, 6)",down,cricet,7
16,player 3,"(2, 4)",across,opieńo,12
16,player 4,"(0, 5)",across,śceżyn,42
16,player 1,"(5, 2)",down,cizim,5
16,player 2,"(7, 0)",across,biz,12
16,player 3,"(9, 3)",down,holi,11
16,player 4,"(12, 0)",across,likirowa,59
16,player 1,"(1, 1)",across,tyld,16
16,player 2,"(5, 0)",down,nabaj,6
16,player 3,"(10, 3)",across,odraźe,16
16,player 4,"(5, 5)",down,imę,7
16,player 1,"(10, 1)",down,dois,8
16,player 2,"(0, 2)",down,zyg,7
16,player 3,"(9, 5)",down,trzop,5
16,player 4,"(13, 7)",across,aj,4
16,player 1,"(14, 2)",across,szłyk,9
16,player 2,"(4, 9)",across,as,1
16,player 3,"(5, 10)",across,muzy,3
16,player 3,"(3, 13)",down,any,2
16,player 4,"(1, 13)",down,ćpany,16
16,player 2,"(3, 11)",across,wwa,4
16,player 2,"(2, 11)",down,iw,1
16,player 1,"(1, 11)",down,hiw,3
17,player 1,"(7, 7)",across,wpę,16
17,player 1,"(5, 7)",down,lewizy,7
17,player 2,"(6, 9)",down,żęł,8
17,player 3,"(10, 6)",across,cytatwa,11
17,player 4,"(8, 2)",across,jubemi,12
17,player 1,"(7, 3)",down,aurig,12
17,player 2,"(10, 2)",across,nif,11
17,player 3,"(6, 11)",down,łanowc,12
17,player 4,"(4, 10)",down,kiu,8
17,player 1,"(2, 12)",down,zaśne,10
17,player 2,"(3, 11)",across,pań,13
17,player 3,"(3, 5)",down,liryce,8
17,player 4,"(3, 2)",across,wiele,6
17,player 1,"(0, 2)",down,klowadą,14
17,player 2,"(0, 2)",across,krzewy,18
17,player 3,"(10, 9)",down,astm,5
17,player 4,"(13, 9)",across,maszy,10
17,player 1,"(10, 6)",down,chn,4
17,player 2,"(1, 0)",across,dil,6
17,player 3,"(0, 0)",down,odom,12
17,player 4,"(14, 6)",across,abbo,24
17,player 1,"(12, 4)",across,ganj,7
17,player 2,"(8, 11)",across,nać,6
17,player 3,"(6, 4)",across,ryde,3
17,player 4,"(5, 0)",across,sądź,10
17,player 1,"(0, 6)",down,we,1
17,player 2,"(12, 13)",down,ny,1
17,player 1,"(12, 5)",down,as,1
18,player 1,"(7, 7)",across,kazb,14
18,player 1,"(7, 7)",down,kabulsc,12
18,player 2,"(11, 6)",across,alkilowe,61
18,player 3,"(9, 10)",down,nulah,11
18,player 4,"(9, 12)",down,łowić,12
18,player 1,"(13, 3)",across,mapece,7
18,player 2,"(8, 4)",down,opaźia,15
18,player 3,"(2, 5)",down,taciton,60
18,player 4,"(3, 1)",across,spijałyy,66
18,player 1,"(14, 0)",across,wety,18
18,player 2,"(0, 7)",down,dómy,27
18,player 3,"(5, 4)",across,gilz,6
18,player 4,"(1, 1)",down,hisi,10
18,player 1,"(5, 9)",down,rdzę,8
18,player 2,"(1, 0)",across,shifa,8
18,player 3,"(0, 5)",across,coden,5
18,player 4,"(2, 7)",across,mnożne,10
18,player 1,"(0, 11)",down,ganj,12
18,player 2,"(5, 9)",across,razą,7
18,player 3,"(4, 10)",down,da,4
18,player 4,"(10, 2)",across,brań,8
18,player 1,"(10, 2)",down,brr,3
18,player 2,"(8, 3)",across,wonna,2
18,player 3,"(3, 3)",down,iw,1
19,player 1,"(7, 7)",across,aj,8
19,player 1,"(2, 7)",down,osoloa,6
19,player 2,"(3, 7)",across,siewką,14
19,player 3,"(4, 2)",across,rombio,10
19,player 4,"(3, 3)",down,foss,17
19,player 1,"(3, 11)",down,kuźi,13
19,player 2,"(1, 7)",across,dziś,9
19,player 3,"(4, 5)",down,bentosah,58
19,player 4,"(10, 4)",across,gańd,15
19,player 1,"(6, 9)",across,knieć,10
19,player 2,"(0, 12)",down,perą,5
19,player 3,"(6, 10)",down,nyżwym,13
19,player 4,"(11, 10)",across,myle,9
19,player 1,"(9, 13)",down,cierp,12
19,player 2,"(8, 2)",across,bawoł,8
19,player 3,"(10, 7)",down,dycę,9
19,player 4,"(8, 2)",down,barana,6
19,player 1,"(13, 0)",across,wiani,8
19,player 2,"(10, 0)",down,chów,10
19,player 3,"(13, 6)",across,mętoi,6
19,player 4,"(11, 2)",across,aj,9
19,player 1,"(6, 0)",across,alus,6
19,player 2,"(5, 0)",down,łat,15
19,player 3,"(9, 10)",across,we,1
19,player 4,"(9, 8)",across,zewe,2
19,player 1,"(2, 6)",across,do,2
19,player 4,"(9, 1)",across,aa,1
20,player 1,"(7, 7)",across,szutowa,70
20,player 1,"(4, 9)",down,koguta,9
20,player 2,"(3, 11)",down,halbo,15
20,player 3,"(9, 10)",down,słać,14
20,player 4,"(11, 5)",across,zrywkac,13
20,player 1,"(4, 13)",down,zwiadai,7
20,player 2,"(2, 7)",down,ziębis,11
20,player 3,"(10, 2)",across,igłu,13
20,player 4,"(9, 2)",down,diss,5
20,player 1,"(3, 3)",across,firmi,19
20,player 2,"(2, 4)",down,zimnae,8
20,player 3,"(7, 1)",across,hedey,8
20,player 4,"(5, 0)",across,renone,5
20,player 1,"(1, 1)",down,wijąe,18
20,player 2,"(1, 1)",across,woź,10
20,player 3,"(13, 1)",across,type,14
20,player 4,"(14, 0)",across,tó,15
20,player 1,"(0, 10)",down,jeżm,11
20,player 2,"(0, 5)",across,capnij,21
20,player 3,"(14, 4)",across,śnca,27
20,player 4,"(9, 8)",across,pasa,3
20,player 1,"(1, 9)",across,neko,4
20,player 3,"(9, 5)",down,luze,3
20,player 4,"(0, 12)",down,yor,4
20,player 4,"(7, 3)",down,do,1
20,player 4,"(11, 8)",down,we,1
21,player 1,"(7, 7)",across,kośne,20
21,player 1,"(5, 10)",down,rankah,11
21,player 2,"(9, 9)",across,paź,11
21,player 3,"(5, 8)",across,goreć,11
21,player 4,"(3, 11)",down,złe,6
21,player 1,"(3, 10)",across,łzow,5
21,player 2,"(0, 13)",down,klowy,14
21,player 3,"(7, 7)",down,kutwa,7
21,player 4,"(8, 2)",across,scritu,7
21,player 1,"(11, 3)",across,linia,9
21,player 2,"(8, 4)",down,rabiey,10
21,player 3,"(13, 0)",across,ajwry,12
21,player 4,"(6, 2)",down,nysą,8
21,player 1,"(1, 10)",down,żęł,10
21,player 2,"(2, 3)",down,ameby,13
21,player 3,"(4, 1)",across,wiejsi,10
21,player 4,"(6, 0)",down,dobadnia,74
21,player 1,"(2, 2)",across,hardsi,11
21,player 2,"(0, 7)",down,ucie,18
21,player 3,"(0, 4)",across,papu,5
21,player 4,"(4, 5)",down,spóli,7
21,player 1,"(0, 11)",across,etk,3
21,player 2,"(1, 0)",across,mim,10
21,player 4,"(0, 4)",across,papug,3
21,player 1,"(10, 0)",across,da,1
21,player 2,"(0, 4)",down,por,1
21,player 4,"(10, 7)",across,we,1
21,player 1,"(11, 6)",down,in,1
22,player 1,"(7, 7)",across,widlik,18
22,player 1,"(7, 12)",down,koszery,8
22,player 2,"(4, 9)",down,rzędy,9
22,player 3,"(3, 11)",down,bopai,13
22,player 4,"(11, 8)",across,ofite,13
22,player 1,"(6, 7)",down,ćwoa,8
22,player 2,"(13, 11)",across,łyg,12
22,player 3,"(9, 3)",across,derkam,8
22,player 4,"(4, 6)",across,cedr,5
22,player 1,"(9, 10)",across,byss,6
22,player 2,"(7, 4)",down,ujeś,16
22,player 3,"(7, 0)",across,sianu,12
22,player 4,"(0, 7)",down,miece,18
22,player 1,"(6, 2)",down,pań,9
22,player 2,"(0, 6)",across,wmiaani,6
22,player 3,"(0, 12)",down,iłó,13
22,player 4,"(2, 2)",across,lejkoe,11
22,player 1,"(5, 11)",across,pyt,4
22,player 2,"(1, 14)",down,zlewkah,77
22,player 3,"(0, 3)",down,greża,19
22,player 4,"(0, 0)",across,urąg,27
22,player 1,"(9, 3)",down,denn,5
22,player 2,"(5, 0)",down,tosa,4
22,player 3,"(12, 2)",across,in,2
22,player 4,"(4, 1)",across,swap,6
22,player 1,"(6, 5)",across,nać,2
22,player 2,"(0, 0)",down,uz,1
22,player 3,"(4, 6)",down,cha,3
23,player 1,"(7, 7)",across,łajzw,16
23,player 1,"(6, 11)",down,awansoy,9
