game_number,player,start_pos,direction,word,score
8,player 1,"(0, 6)",across,iw,1
8,player 2,"(2, 6)",down,eś,1
8,player 4,"(5, 3)",across,ny,2
8,player 1,"(0, 11)",across,as,1
9,player 1,"(7, 7)",across,yakzę,22
9,player 1,"(6, 8)",down,paź,11
9,player 2,"(6, 10)",down,rzepn,6
9,player 3,"(10, 8)",across,lenną,9
9,player 4,"(4, 9)",down,lork,4
9,player 1,"(4, 6)",across,dialit,8
9,player 2,"(1, 6)",down,fałda,10
9,player 3,"(2, 2)",across,wecoania,58
9,player 4,"(2, 3)",down,emc,8
9,player 1,"(10, 11)",down,nići,10
9,player 2,"(0, 11)",down,koguta,16
9,player 3,"(1, 10)",across,bohr,14
9,player 4,"(13, 10)",across,diss,8
9,player 1,"(4, 0)",across,gibce,9
9,player 2,"(3, 0)",down,ogamó,27
9,player 3,"(4, 2)",down,bidowń,12
9,player 4,"(14, 7)",across,wino,12
9,player 1,"(8, 14)",down,naziry,7
9,player 2,"(1, 13)",down,rzeżuca,12
9,player 3,"(4, 4)",down,eś,5
9,player 4,"(8, 1)",across,swej,5
9,player 1,"(8, 4)",down,jeja,8
9,player 2,"(11, 4)",across,as,1
9,player 3,"(9, 4)",across,epk,4
9,player 4,"(9, 12)",down,tą,2
9,player 1,"(11, 3)",across,zasył,8
9,player 3,"(0, 4)",down,lyc,4
10,player 1,"(7, 7)",across,karczma,66
10,player 1,"(3, 11)",down,bagazi,15
10,player 2,"(4, 7)",across,kutwa,9
10,player 3,"(5, 13)",down,wdać,9
10,player 4,"(6, 8)",down,baźe,13
10,player 1,"(9, 4)",across,tłoce,8
10,player 2,"(0, 7)",down,paśnki,30
10,player 3,"(8, 4)",down,ató,11
10,player 4,"(1, 6)",across,pajdk,9
10,player 1,"(5, 3)",across,nasęi,8
10,player 2,"(1, 3)",down,wylen,10
10,player 3,"(1, 1)",across,mewi,8
10,player 4,"(1, 1)",down,mahjngi,9
10,player 1,"(10, 3)",down,tą,17
10,player 2,"(7, 0)",across,diss,12
10,player 3,"(7, 0)",down,dozory,6
10,player 4,"(9, 0)",across,zań,8
10,player 1,"(3, 5)",down,rosłe,6
10,player 2,"(0, 9)",down,idioty,5
10,player 3,"(2, 14)",down,juse,8
10,player 4,"(8, 6)",down,zorzm,5
10,player 1,"(12, 6)",across,mylce,7
10,player 2,"(10, 10)",down,lżen,10
10,player 3,"(5, 0)",across,in,1
10,player 4,"(0, 2)",down,wen,3
10,player 3,"(2, 5)",down,zrosłe,1
10,player 4,"(2, 0)",across,fany,5
11,player 1,"(7, 7)",across,iguay,20
11,player 1,"(3, 11)",down,piaty,10
11,player 2,"(4, 9)",across,obiją,15
11,player 3,"(0, 13)",down,fomzą,18
11,player 4,"(7, 8)",down,gińy,10
11,player 1,"(10, 4)",across,śceżyn,18
11,player 2,"(8, 6)",down,uderę,11
11,player 3,"(12, 2)",across,merlę,8
11,player 4,"(3, 7)",down,chabi,9
11,player 1,"(3, 4)",across,jetce,7
11,player 2,"(2, 0)",across,krypa,10
11,player 3,"(1, 1)",down,arame,10
11,player 4,"(5, 6)",across,nać,7
11,player 1,"(5, 0)",down,wwaanie,71
11,player 2,"(0, 0)",down,hak,12
11,player 3,"(0, 8)",down,łóze,9
11,player 4,"(0, 5)",across,onkł,12
11,player 1,"(7, 0)",across,arizn,4
11,player 2,"(11, 3)",down,lez,7
11,player 3,"(14, 0)",across,indy,18
11,player 4,"(1, 4)",down,tajde,7
11,player 1,"(5, 3)",down,wszyc,4
11,player 2,"(1, 10)",across,zoło,5
11,player 3,"(6, 11)",across,top,3
11,player 4,"(6, 13)",down,plos,4
11,player 2,"(10, 0)",across,iw,1
11,player 3,"(8, 5)",across,ku,2
11,player 4,"(7, 10)",down,as,1
12,player 1,"(7, 7)",across,bal,12
12,player 1,"(6, 8)",down,łacne,7
12,player 2,"(9, 6)",across,panamoą,12
12,player 3,"(8, 11)",down,ooiy,8
12,player 4,"(9, 6)",down,pitbl,8
12,player 1,"(10, 0)",across,wzwyzai,8
12,player 2,"(7, 0)",down,trawce,21
12,player 3,"(9, 2)",down,zwrói,13
12,player 4,"(13, 1)",across,hiw,8
12,player 1,"(7, 0)",across,tesle,5
12,player 2,"(3, 10)",down,gumku,14
12,player 3,"(1, 3)",down,niewpylń,66
12,player 4,"(1, 1)",across,dinea,10
12,player 1,"(3, 7)",across,pingi,7
12,player 2,"(0, 5)",across,dois,15
12,player 3,"(2, 8)",down,kiś,7
12,player 4,"(12, 4)",across,zabodźe,15
12,player 1,"(3, 0)",across,żyzej,11
12,player 2,"(5, 2)",across,spałom,8
12,player 3,"(5, 12)",down,warną,4
12,player 4,"(0, 11)",down,rtci,5
12,player 1,"(12, 8)",down,do,1
12,player 2,"(4, 6)",down,jog,6
12,player 3,"(14, 8)",across,mh,5
12,player 4,"(0, 7)",down,in,1
12,player 3,"(6, 12)",across,as,1
13,player 1,"(7, 7)",across,aa,4
13,player 1,"(6, 7)",down,parać,10
13,player 2,"(9, 6)",across,kahiy,8
13,player 3,"(7, 10)",down,szyjn,9
13,player 4,"(7, 10)",across,słę,8
13,player 1,"(2, 11)",down,odegrł,12
13,player 2,"(4, 4)",across,obuczeie,62
13,player 3,"(2, 6)",across,żupano,12
13,player 4,"(3, 2)",across,fad,10
13,player 1,"(0, 7)",down,chu,15
13,player 2,"(0, 3)",across,radźce,14
13,player 3,"(11, 8)",across,cenił,9
13,player 4,"(6, 4)",across,tryp,5
13,player 1,"(10, 13)",down,zeki,10
13,player 2,"(13, 8)",across,lianai,6
13,player 3,"(7, 1)",across,temó,10
13,player 4,"(7, 3)",down,miczmn,10
13,player 1,"(10, 0)",across,obszyj,12
13,player 2,"(9, 1)",down,zbite,10
13,player 3,"(12, 3)",across,nysą,8
13,player 4,"(0, 3)",down,raga,4
13,player 1,"(1, 0)",across,ośla,16
13,player 2,"(1, 10)",down,in,1
13,player 3,"(0, 0)",down,somo,12
13,player 4,"(3, 11)",across,do,1
13,player 1,"(3, 2)",down,fil,3
13,player 4,"(13, 0)",across,we,1
13,player 1,"(0, 0)",down,somow,1
13,player 2,"(13, 0)",across,wen,1
14,player 1,"(7, 7)",across,walić,22
14,player 1,"(4, 10)",down,sańi,10
14,player 2,"(1, 7)",down,kluzaowi,60
14,player 3,"(5, 9)",across,gapó,10
14,player 4,"(1, 1)",across,krośncko,66
14,player 1,"(0, 3)",down,togę,20
14,player 2,"(4, 4)",across,żadze,14
14,player 3,"(2, 12)",down,wyróś,10
14,player 4,"(8, 2)",across,sojkmi,9
14,player 1,"(7, 3)",down,mobah,15
14,player 2,"(3, 11)",across,pyt,8
14,player 3,"(0, 13)",down,thet,12
14,player 4,"(7, 0)",across,imam,12
14,player 1,"(10, 0)",across,ozłaa,7
14,player 2,"(3, 0)",down,cedzin,7
14,player 3,"(10, 1)",down,zurn,10
14,player 4,"(7, 9)",down,lilioy,7
14,player 1,"(10, 8)",across,bifoze,16
14,player 2,"(9, 11)",down,pojąc,18
14,player 3,"(10, 13)",down,esał,10
14,player 4,"(12, 4)",across,dywizy,7
14,player 1,"(4, 0)",across,eee,2
14,player 2,"(6, 5)",down,erki,3
14,player 3,"(6, 4)",across,we,1
14,player 4,"(12, 0)",across,ars,3
14,player 1,"(1, 5)",down,ny,2
14,player 3,"(11, 5)",down,ny,1
14,player 3,"(12, 7)",down,in,1
15,player 1,"(7, 7)",across,odmys,16
15,player 1,"(6, 11)",down,eseró,8
15,player 2,"(7, 9)",down,mąće,12
15,player 3,"(8, 5)",across,arnoą,4
15,player 4,"(8, 6)",down,ratanu,8
15,player 1,"(11, 3)",across,bila,12
15,player 2,"(12, 6)",across,natyrń,13
15,player 3,"(9, 4)",down,reizy,6
15,player 4,"(13, 1)",across,cady,10
15,player 1,"(4, 7)",down,szpon,4
15,player 2,"(5, 4)",across,hacze,7
15,player 3,"(4, 5)",down,gaż,8
15,player 4,"(11, 1)",down,emc,3
15,player 1,"(7, 0)",down,wczuw,18
15,player 2,"(3, 1)",down,panze,6
15,player 3,"(3, 0)",across,kpłby,16
15,player 4,"(0, 3)",down,limb,5
15,player 1,"(1, 1)",across,dziwuję,24
15,player 2,"(6, 10)",across,nefi,7
15,player 3,"(2, 13)",down,oścai,9
15,player 4,"(2, 10)",across,osio,4
15,player 1,"(0, 11)",down,łosin,8
15,player 2,"(0, 10)",across,właź,11
15,player 3,"(8, 11)",across,etk,4
15,player 4,"(4, 10)",across,in,2
15,player 1,"(5, 0)",across,in,1
15,player 2,"(0, 5)",down,puh,5
16,player 1,"(7, 7)",across,tlą,18
16,player 1,"(8, 4)",across,ponó,9
16,player 2,"(3, 9)",down,sprząc,7
16,player 3,"(1, 5)",down,bantasko,61
16,player 4,"(3, 1)",across,jaśmn,19
16,player 1,"(1, 1)",across,wbiłbm,20
16,player 2,"(3, 9)",across,sałce,13
16,player 3,"(0, 13)",down,gazel,14
16,player 4,"(1, 11)",down,gałkai,8
16,player 1,"(1, 2)",down,brachoe,9
16,player 2,"(8, 4)",down,polezę,12
16,player 3,"(7, 0)",across,mnee,12
16,player 4,"(11, 1)",across,sydeytu,14
16,player 1,"(9, 1)",down,wisis,8
16,player 2,"(13, 3)",across,wężu,9
16,player 3,"(14, 6)",across,zadne,18
16,player 4,"(10, 7)",across,myje,9
16,player 1,"(1, 8)",across,ringoa,4
16,player 2,"(5, 7)",down,ditó,3
16,player 3,"(4, 0)",down,ekomt,6
16,player 4,"(0, 1)",down,iw,1
16,player 1,"(6, 11)",across,iw,1
16,player 2,"(8, 9)",across,czy,3
16,player 3,"(0, 8)",down,prr,3
16,player 4,"(0, 10)",down,on,1
16,player 3,"(5, 4)",across,aa,1
17,player 1,"(7, 7)",across,ocaejmy,68
17,player 1,"(2, 7)",down,dltego,10
17,player 2,"(3, 5)",across,wylezę,10
17,player 3,"(1, 12)",down,bunkeom,14
17,player 4,"(1, 9)",across,anibś,16
17,player 1,"(5, 2)",across,wyprzena,59
17,player 2,"(0, 3)",across,stylaia,74
17,player 3,"(1, 2)",down,apapwi,9
17,player 4,"(2, 0)",across,depcą,10
17,player 1,"(0, 0)",down,fad,18
17,player 2,"(4, 4)",down,spójk,12
17,player 3,"(8, 2)",across,ińko,9
17,player 4,"(7, 10)",down,etiu,9
17,player 1,"(5, 11)",across,łeż,8
17,player 2,"(7, 8)",down,chamkm,10
17,player 3,"(11, 3)",across,wojenk,9
17,player 4,"(11, 3)",down,woź,10
17,player 1,"(9, 7)",across,walić,9
17,player 2,"(12, 0)",across,obło,10
17,player 3,"(9, 0)",down,ziso,3
17,player 4,"(12, 8)",across,mh,3
17,player 1,"(10, 0)",across,ird,3
17,player 2,"(10, 6)",down,cen,3
17,player 4,"(4, 0)",across,zip,2
17,player 1,"(8, 2)",down,ird,1
17,player 2,"(7, 13)",down,yer,2
18,player 1,"(7, 7)",across,chn,12
18,player 1,"(4, 9)",down,godnyi,9
18,player 2,"(5, 6)",across,dziobż,12
18,player 3,"(1, 11)",down,rajmż,13
18,player 4,"(2, 8)",across,tułać,20
18,player 1,"(9, 8)",across,ziemię,10
18,player 2,"(9, 11)",down,micw,8
18,player 3,"(6, 13)",down,fasę,7
18,player 4,"(9, 8)",down,zań,8
18,player 1,"(10, 1)",across,nieomska,59
18,player 2,"(8, 1)",down,rondea,12
18,player 3,"(10, 3)",down,eś,15
18,player 4,"(6, 5)",down,wlejmy,9
18,player 1,"(6, 1)",across,birrw,6
18,player 2,"(13, 0)",across,łanah,8
18,player 3,"(3, 3)",down,peerl,10
18,player 4,"(12, 9)",across,mówcy,11
18,player 1,"(3, 1)",across,szpun,6
18,player 2,"(0, 1)",down,owisy,10
18,player 3,"(0, 0)",across,gospe,21
18,player 4,"(11, 13)",down,pyt,8
18,player 1,"(14, 9)",across,zanik,6
18,player 2,"(8, 0)",across,kro,3
18,player 3,"(8, 4)",across,wen,2
18,player 4,"(0, 8)",down,lot,3
18,player 2,"(0, 8)",down,lott,2
18,player 4,"(7, 12)",across,aa,1
19,player 1,"(7, 7)",across,nalipom,68
19,player 1,"(2, 10)",down,bułani,14
19,player 2,"(3, 10)",across,ulaż,12
19,player 3,"(1, 12)",down,zgadl,11
19,player 4,"(4, 8)",down,jecać,12
19,player 1,"(7, 11)",down,paź,10
19,player 2,"(5, 4)",across,sośie,8
19,player 3,"(5, 4)",down,spryty,10
19,player 4,"(10, 3)",down,nerd,7
19,player 1,"(12, 2)",across,fris,12
19,player 2,"(8, 3)",across,tyk,4
19,player 3,"(7, 13)",down,miopi,5
19,player 4,"(11, 8)",across,nieosi,7
19,player 1,"(10, 10)",down,merg,8
19,player 2,"(13, 10)",across,getr,8
19,player 3,"(10, 8)",down,cnoą,8
19,player 4,"(2, 5)",down,hyro,6
19,player 1,"(8, 2)",across,etyka,2
19,player 2,"(14, 3)",across,kicze,21
19,player 3,"(3, 3)",across,udy,11
19,player 4,"(6, 0)",across,wysap,5
19,player 1,"(0, 3)",down,bazuk,7
19,player 2,"(0, 2)",across,zbójoi,33
19,player 3,"(5, 0)",down,wwaana,15
19,player 4,"(1, 7)",across,we,2
19,player 2,"(3, 9)",across,mulaż,2
20,player 1,"(7, 7)",across,wysę,18
20,player 1,"(5, 8)",down,irytajo,9
20,player 2,"(11, 7)",across,żonac,13
20,player 3,"(9, 10)",down,agadą,13
20,player 4,"(5, 7)",across,bieckm,10
20,player 1,"(9, 4)",across,nagnała,9
20,player 2,"(2, 12)",down,łuzm,10
20,player 3,"(3, 11)",across,huj,12
20,player 4,"(3, 4)",down,helikon,11
20,player 1,"(7, 0)",across,pomyk,21
20,player 2,"(7, 0)",down,pań,8
20,player 3,"(2, 2)",down,newsom,6
20,player 4,"(13, 7)",across,taśą,8
20,player 1,"(0, 9)",down,zmorze,6
20,player 2,"(0, 6)",across,wtózy,30
20,player 3,"(2, 5)",across,popior,7
20,player 4,"(2, 0)",across,lane,4
20,player 1,"(10, 1)",across,szai,5
20,player 2,"(0, 0)",down,kulone,21
20,player 3,"(9, 2)",down,czerw,6
20,player 4,"(13, 1)",across,dwa,6
20,player 1,"(0, 0)",across,kazb,5
20,player 2,"(6, 1)",across,do,2
20,player 3,"(2, 7)",down,pf,5
21,player 1,"(7, 7)",across,osiani,12
21,player 1,"(3, 9)",down,wnęcim,11
21,player 2,"(3, 6)",across,nieważe,19
21,player 3,"(0, 7)",down,pawie,15
21,player 4,"(0, 12)",down,okpeń,14
21,player 1,"(1, 10)",across,jaka,10
21,player 2,"(6, 7)",down,loby,7
21,player 3,"(6, 11)",down,znieśm,14
21,player 4,"(0, 4)",across,dropoą,10
21,player 1,"(9, 10)",across,pety,6
21,player 2,"(9, 3)",across,flamy,10
21,player 3,"(8, 5)",down,gath,8
21,player 4,"(1, 0)",across,ubiła,22
21,player 1,"(0, 0)",down,suwy,12
21,player 2,"(11, 0)",across,siwkah,10
21,player 3,"(7, 0)",down,rudasi,24
21,player 4,"(1, 3)",down,łgło,13
21,player 1,"(4, 1)",across,ozone,5
21,player 2,"(11, 12)",down,her,6
21,player 3,"(13, 10)",across,dirc,10
21,player 4,"(11, 2)",down,wór,11
21,player 2,"(6, 4)",across,zoil,2
21,player 3,"(11, 4)",down,aj,3
21,player 4,"(13, 1)",across,erc,6
21,player 2,"(8, 0)",across,uz,1
21,player 3,"(4, 1)",down,on,1
22,player 1,"(7, 7)",across,rzesą,18
22,player 1,"(3, 11)",down,dłoią,11
22,player 2,"(4, 7)",across,pikfł,15
22,player 3,"(7, 10)",down,słać,13
22,player 4,"(7, 8)",down,zawyce,7
22,player 1,"(3, 11)",across,dań,8
22,player 2,"(12, 1)",across,uładzeie,62
22,player 3,"(10, 3)",down,abaj,13
22,player 4,"(10, 1)",down,houe,10
22,player 1,"(1, 8)",down,hyzi,6
22,player 2,"(6, 4)",down,gnola,9
22,player 3,"(8, 2)",across,orośe,8
22,player 4,"(1, 13)",down,syńiu,14
22,player 1,"(8, 6)",down,erę,6
22,player 2,"(6, 0)",down,bójkm,45
22,player 3,"(2, 7)",across,żyte,8
22,player 4,"(4, 2)",down,guano,8
22,player 1,"(4, 0)",across,wign,3
22,player 2,"(0, 0)",down,ptacw,21
22,player 3,"(5, 14)",down,zieli,18
22,player 4,"(1, 0)",across,towosm,12
22,player 1,"(10, 10)",across,ćkm,4
22,player 2,"(10, 12)",down,micw,6
22,player 3,"(1, 12)",across,as,1
22,player 4,"(0, 3)",down,do,2
22,player 1,"(0, 5)",down,tmz,3
22,player 2,"(6, 11)",across,in,1
22,player 1,"(1, 11)",across,ras,1
22,player 2,"(11, 12)",across,in,1
23,player 1,"(7, 7)",across,muśm,24
23,player 1,"(7, 10)",down,mitó,13
23,player 2,"(9, 6)",across,ideat,5
23,player 3,"(2, 7)",down,burzym,10
23,player 4,"(3, 7)",across,usypać,14
23,player 1,"(6, 0)",across,dogniłyy,63
23,player 2,"(1, 1)",down,niecnoto,64
23,player 3,"(6, 3)",down,niekęca,16
23,player 4,"(3, 0)",across,hembo,13
23,player 1,"(0, 10)",down,zlepo,6
23,player 2,"(2, 4)",down,woź,19
