game_number,player,start_pos,direction,word,score
6,player 2,"(4, 7)",across,zjedz,9
6,player 3,"(9, 12)",down,akebi,11
6,player 4,"(11, 7)",across,topnce,12
6,player 1,"(0, 7)",down,owadz,15
6,player 2,"(10, 10)",down,śnć,16
6,player 3,"(1, 7)",across,wsyssz,6
6,player 4,"(9, 8)",down,tiolm,7
6,player 1,"(9, 5)",across,pultó,12
6,player 2,"(2, 4)",across,ołga,7
6,player 3,"(1, 4)",down,nowy,6
6,player 4,"(3, 1)",across,ohmw,10
6,player 1,"(1, 0)",across,zacin,10
6,player 2,"(3, 1)",down,offah,14
6,player 3,"(6, 0)",down,amork,21
6,player 4,"(13, 2)",across,sajgnem,9
6,player 1,"(10, 3)",down,żena,9
6,player 2,"(0, 0)",down,łza,12
6,player 3,"(10, 0)",across,kląż,7
6,player 4,"(7, 5)",down,rypie,5
6,player 1,"(7, 3)",across,yer,3
6,player 2,"(13, 11)",across,kic,4
6,player 3,"(8, 2)",down,rwą,2
6,player 4,"(12, 6)",down,in,1
6,player 1,"(3, 7)",across,da,1
6,player 2,"(4, 0)",across,pf,2
6,player 3,"(5, 11)",across,iw,1
6,player 2,"(0, 9)",down,ny,1
6,player 3,"(11, 3)",across,eee,1
7,player 1,"(7, 7)",across,margla,20
7,player 1,"(4, 11)",down,zaklinal,63
7,player 2,"(10, 9)",across,ujawi,11
7,player 3,"(4, 9)",across,zęza,12
7,player 4,"(6, 8)",down,mamż,9
7,player 1,"(9, 13)",down,hipik,12
7,player 2,"(9, 4)",across,kłośż,11
7,player 3,"(13, 9)",across,stoik,5
7,player 4,"(4, 4)",down,czapnk,9
7,player 1,"(5, 2)",across,dozó,8
7,player 2,"(12, 3)",across,orekyna,59
7,player 3,"(10, 3)",down,dho,11
7,player 4,"(0, 12)",down,zdeba,8
7,player 1,"(1, 10)",across,widź,22
7,player 2,"(5, 2)",down,dbń,10
7,player 3,"(8, 6)",down,nowsko,4
7,player 4,"(0, 6)",across,sylei,21
7,player 1,"(0, 6)",down,soja,5
7,player 2,"(3, 5)",across,gafe,9
7,player 3,"(1, 2)",across,wirio,4
7,player 4,"(0, 2)",down,rwą,11
7,player 1,"(0, 0)",across,sur,12
7,player 2,"(2, 0)",across,tną,3
7,player 3,"(0, 8)",down,leće,7
7,player 4,"(7, 0)",across,zań,6
7,player 1,"(2, 0)",down,tyłk,5
7,player 3,"(7, 1)",down,aa,1
8,player 1,"(7, 7)",across,ukazani,70
8,player 1,"(7, 12)",down,nawieź,21
8,player 2,"(11, 8)",across,wpiłe,13
8,player 3,"(2, 11)",down,blacha,15
8,player 4,"(4, 7)",across,zsyłać,16
8,player 1,"(12, 5)",across,iśce,9
8,player 2,"(0, 9)",down,tercyj,9
8,player 3,"(0, 7)",across,tytyie,24
8,player 4,"(9, 10)",down,apiah,9
8,player 1,"(2, 6)",across,ubar,7
8,player 2,"(1, 0)",across,leniakm,68
8,player 3,"(0, 0)",down,olefn,24
8,player 4,"(1, 3)",down,ińko,14
8,player 1,"(13, 1)",across,pasyn,14
8,player 2,"(9, 5)",across,dolara,7
8,player 3,"(4, 2)",across,modę,11
8,player 4,"(4, 4)",down,dengm,7
8,player 1,"(7, 0)",across,strąg,27
8,player 2,"(10, 0)",across,ideowo,8
8,player 3,"(6, 7)",down,zużli,7
8,player 4,"(10, 12)",across,iw,1
8,player 1,"(2, 11)",across,biz,3
8,player 3,"(7, 1)",down,tó,5
8,player 3,"(4, 2)",down,mojr,4
9,player 1,"(7, 7)",across,wiró,16
9,player 1,"(6, 8)",down,ciszż,9
9,player 2,"(5, 10)",down,uróś,9
9,player 3,"(3, 11)",down,biz,11
9,player 4,"(10, 3)",across,ogryźż,13
9,player 1,"(9, 3)",down,logo,12
9,player 2,"(12, 2)",across,joniah,12
9,player 3,"(3, 9)",across,kobac,6
9,player 4,"(1, 13)",down,lacuą,22
9,player 1,"(1, 8)",across,pompel,8
9,player 2,"(7, 5)",down,eter,4
9,player 3,"(7, 1)",across,węzie,8
9,player 4,"(3, 3)",down,emfaz,11
9,player 1,"(4, 2)",across,zmykmy,9
9,player 2,"(1, 6)",down,dyzma,6
9,player 3,"(7, 1)",down,wobł,7
9,player 4,"(0, 9)",down,gojk,6
9,player 1,"(1, 3)",across,cred,4
9,player 2,"(0, 4)",down,kra,3
9,player 3,"(6, 5)",down,teter,2
9,player 4,"(8, 0)",across,do,2
9,player 1,"(9, 1)",across,bal,1
9,player 2,"(8, 10)",across,śpis,4
9,player 3,"(8, 11)",down,pastel,11
9,player 4,"(13, 9)",across,holm,6
9,player 1,"(7, 13)",down,psiena,6
9,player 2,"(0, 12)",down,we,1
9,player 3,"(12, 5)",down,iw,1
9,player 4,"(9, 3)",down,logos,1
10,player 1,"(7, 7)",across,chiea,16
10,player 1,"(3, 11)",down,menda,10
10,player 2,"(4, 5)",across,wyprawe,9
10,player 3,"(0, 5)",down,jutowm,11
10,player 4,"(0, 4)",across,ajentk,21
10,player 1,"(6, 9)",down,pitt,6
10,player 2,"(1, 1)",across,unosu,12
10,player 3,"(3, 0)",across,drożao,20
10,player 4,"(3, 0)",down,drwią,24
10,player 1,"(9, 7)",across,afty,8
10,player 2,"(3, 2)",down,oceniłay,61
10,player 3,"(9, 1)",across,kasb,6
10,player 4,"(8, 4)",down,obgięc,15
10,player 1,"(11, 3)",across,gilz,12
10,player 2,"(9, 1)",down,kniai,8
10,player 3,"(2, 7)",down,hepi,5
10,player 4,"(13, 0)",across,kilac,5
10,player 1,"(5, 2)",across,eś,5
10,player 2,"(9, 8)",down,fezó,7
10,player 3,"(2, 12)",down,my,6
10,player 4,"(12, 7)",across,łóze,5
10,player 1,"(11, 10)",down,zeń,8
10,player 2,"(11, 10)",across,zooi,5
10,player 3,"(10, 13)",down,biz,4
10,player 4,"(3, 9)",down,da,2
10,player 1,"(1, 10)",across,rioj,8
10,player 2,"(6, 11)",across,da,1
10,player 3,"(7, 2)",across,iw,1
10,player 4,"(6, 11)",across,dal,2
11,player 1,"(7, 7)",across,cenim,14
11,player 1,"(2, 11)",down,odszumil,64
11,player 2,"(4, 9)",across,basem,8
11,player 3,"(0, 13)",down,swąom,16
11,player 4,"(9, 7)",across,kabale,8
11,player 1,"(2, 10)",across,nożą,11
11,player 2,"(9, 12)",down,etyne,7
11,player 3,"(13, 9)",across,kmiey,14
11,player 4,"(9, 7)",down,kejf,9
11,player 1,"(11, 9)",across,hanyi,8
11,player 2,"(11, 5)",across,tyj,4
11,player 3,"(14, 6)",across,aigu,24
11,player 4,"(13, 2)",across,gapca,9
11,player 1,"(10, 3)",down,raźa,13
11,player 2,"(1, 7)",across,szai,4
11,player 3,"(0, 7)",down,wskro,15
11,player 4,"(10, 1)",across,derd,7
11,player 1,"(0, 4)",across,chów,10
11,player 2,"(2, 4)",across,zośk,7
11,player 3,"(8, 1)",down,radli,5
11,player 4,"(6, 8)",down,jeja,6
11,player 1,"(2, 4)",down,zdołoać,15
11,player 2,"(4, 1)",across,pyto,6
11,player 3,"(6, 3)",across,losi,4
11,player 4,"(9, 0)",across,ław,4
11,player 2,"(3, 1)",down,wpę,6
11,player 4,"(6, 11)",across,uz,1
11,player 2,"(3, 0)",across,iw,1
11,player 4,"(0, 11)",across,ans,1
12,player 1,"(7, 7)",across,pia,8
12,player 1,"(6, 8)",down,hipizem,8
12,player 2,"(9, 3)",across,rybkmi,10
12,player 3,"(9, 3)",down,raf,16
12,player 4,"(10, 8)",across,zaleź,14
12,player 1,"(7, 11)",down,widet,10
12,player 2,"(7, 4)",down,czyj,9
12,player 3,"(7, 1)",across,umłcę,13
12,player 4,"(9, 13)",down,imioa,12
12,player 1,"(6, 14)",down,ssaw,12
12,player 2,"(12, 4)",across,obcym,8
12,player 3,"(5, 1)",down,grul,6
12,player 4,"(13, 10)",across,łąka,10
12,player 1,"(5, 1)",across,guślrz,12
12,player 2,"(13, 0)",across,redan,12
12,player 3,"(2, 12)",down,sitowe,8
12,player 4,"(5, 9)",across,nygo,6
12,player 1,"(3, 9)",across,sepia,9
12,player 2,"(1, 2)",down,eoniu,5
12,player 3,"(3, 0)",across,wonieć,12
12,player 4,"(1, 1)",across,zeń,16
12,player 1,"(1, 7)",down,taony,7
12,player 2,"(1, 7)",across,tó,5
12,player 4,"(5, 5)",down,rżę,5
12,player 1,"(1, 6)",across,ató,1
12,player 2,"(3, 0)",down,we,1
12,player 4,"(0, 6)",down,da,2
13,player 1,"(7, 7)",across,izan,8
13,player 1,"(6, 9)",down,zań,8
13,player 2,"(6, 7)",down,winyi,5
13,player 3,"(10, 4)",across,dulić,15
13,player 4,"(11, 0)",across,wwika,10
13,player 1,"(8, 2)",down,morio,6
13,player 2,"(6, 0)",down,erzaów,27
13,player 3,"(5, 3)",down,boży,11
13,player 4,"(6, 2)",across,gotk,7
13,player 1,"(3, 5)",down,honkr,6
13,player 2,"(3, 1)",across,tępyh,15
13,player 3,"(1, 1)",down,bitej,16
13,player 4,"(4, 5)",across,osady,6
13,player 1,"(1, 0)",across,obija,6
13,player 2,"(0, 4)",across,dirk,18
13,player 3,"(12, 4)",across,napalis,57
13,player 4,"(2, 8)",down,sądź,15
13,player 1,"(9, 10)",down,zemst,7
13,player 2,"(2, 8)",across,siepał,9
13,player 3,"(0, 14)",down,cneu,21
13,player 4,"(2, 11)",down,płace,13
13,player 1,"(13, 10)",across,tasa,6
13,player 2,"(4, 0)",across,we,1
13,player 3,"(11, 10)",across,mh,9
13,player 4,"(9, 5)",down,mu,2
13,player 1,"(6, 11)",across,eś,5
13,player 3,"(8, 6)",across,on,1
13,player 4,"(10, 4)",down,dane,1
13,player 1,"(12, 6)",down,pf,5
14,player 1,"(7, 7)",across,dict,14
14,player 1,"(7, 10)",down,tropż,11
14,player 2,"(10, 8)",across,typóka,12
14,player 3,"(7, 13)",down,wylazam,18
14,player 4,"(3, 14)",down,cabie,21
14,player 1,"(2, 8)",down,polipi,8
14,player 2,"(3, 7)",across,gołuho,19
14,player 3,"(5, 5)",across,meriianu,60
14,player 4,"(11, 4)",across,selwą,10
14,player 1,"(9, 4)",down,kęs,12
14,player 2,"(13, 8)",across,bodźem,16
14,player 3,"(2, 12)",down,joruo,8
14,player 4,"(9, 2)",across,łyka,6
14,player 1,"(2, 5)",down,chama,7
14,player 2,"(9, 2)",across,łykań,7
14,player 3,"(3, 1)",across,wadah,9
14,player 4,"(0, 1)",down,serwisi,10
14,player 1,"(0, 0)",across,mszeie,18
14,player 2,"(6, 0)",across,ninj,5
14,player 3,"(6, 0)",down,ny,6
14,player 4,"(6, 3)",down,jeoy,2
14,player 2,"(7, 3)",across,eś,5
14,player 3,"(2, 10)",down,kusa,4
14,player 4,"(11, 5)",down,efi,6
14,player 2,"(11, 7)",down,we,1
14,player 3,"(8, 12)",across,ny,1
14,player 3,"(13, 5)",across,in,1
14,player 3,"(0, 4)",down,iw,1
15,player 1,"(7, 7)",across,ulow,14
15,player 1,"(7, 10)",down,wizą,12
15,player 2,"(2, 7)",down,mapnku,8
15,player 3,"(3, 2)",across,gęstła,24
15,player 4,"(10, 4)",across,plamkoą,12
15,player 1,"(2, 4)",down,osuwy,10
15,player 2,"(1, 2)",down,zagnajy,10
15,player 3,"(1, 0)",across,bozi,10
15,player 4,"(0, 0)",down,obozó,24
15,player 1,"(4, 7)",across,pacyka,10
15,player 2,"(0, 12)",down,heteach,14
15,player 3,"(7, 0)",across,rżym,24
15,player 4,"(1, 11)",across,geg,12
15,player 1,"(9, 5)",down,ślide,9
15,player 2,"(13, 0)",across,farele,18
15,player 3,"(9, 7)",down,imbir,6
15,player 4,"(14, 6)",across,wyłaj,27
15,player 1,"(6, 0)",down,zrosze,5
15,player 2,"(13, 9)",across,dande,14
15,player 3,"(3, 10)",down,pyt,4
15,player 4,"(9, 2)",down,wiwer,5
15,player 1,"(0, 5)",down,rant,3
15,player 3,"(1, 5)",across,as,1
15,player 4,"(5, 6)",across,in,1
15,player 3,"(2, 7)",across,mh,3
15,player 4,"(8, 10)",across,in,1
15,player 4,"(12, 11)",down,in,1
16,player 1,"(7, 7)",across,zgińe,26
16,player 1,"(4, 7)",down,gdez,6
16,player 2,"(4, 5)",across,urgoać,18
16,player 3,"(3, 9)",down,aa,1
16,player 4,"(5, 11)",down,ciepln,8
16,player 1,"(6, 9)",down,sitowyh,10
16,player 2,"(3, 1)",across,rojam,14
16,player 3,"(1, 1)",down,auró,18
16,player 4,"(4, 0)",down,tild,21
16,player 1,"(7, 0)",across,dręcy,10
16,player 2,"(0, 0)",down,wam,12
16,player 3,"(10, 4)",across,aferow,10
16,player 4,"(9, 4)",down,zaznł,6
16,player 1,"(13, 1)",across,pchłm,14
16,player 2,"(10, 2)",down,bzyc,8
16,player 3,"(0, 4)",down,wąsa,7
16,player 4,"(0, 4)",across,wmyśone,30
16,player 1,"(12, 9)",across,halte,8
16,player 2,"(0, 10)",down,epk,4
16,player 3,"(5, 13)",down,zesikane,58
16,player 4,"(1, 10)",across,paiż,14
16,player 1,"(5, 3)",down,nico,3
16,player 2,"(0, 12)",down,kił,8
16,player 4,"(0, 12)",down,kiłwy,3
16,player 1,"(3, 11)",across,iw,3
16,player 2,"(3, 8)",across,da,2
16,player 4,"(5, 2)",across,in,1
16,player 1,"(12, 10)",down,as,1
17,player 1,"(7, 7)",across,dukam,20
17,player 1,"(6, 10)",down,calat,9
17,player 2,"(8, 3)",across,bligo,10
17,player 3,"(8, 3)",down,bisu,11
17,player 4,"(10, 1)",across,respir,8
17,player 1,"(8, 1)",down,corrid,10
17,player 2,"(9, 8)",across,piaty,7
17,player 3,"(5, 5)",down,lgnijie,10
17,player 4,"(5, 3)",across,celowy,7
17,player 1,"(3, 3)",down,foci,17
17,player 2,"(13, 1)",across,dżeze,8
17,player 3,"(9, 8)",down,ptaka,6
17,player 4,"(4, 0)",across,raho,5
17,player 1,"(1, 1)",down,nepam,12
17,player 2,"(12, 8)",across,konyę,14
17,player 3,"(4, 8)",across,maśc,15
17,player 4,"(1, 1)",across,nać,7
17,player 1,"(1, 9)",down,siwa,3
17,player 2,"(0, 11)",down,brząc,19
17,player 3,"(2, 5)",across,dejai,7
17,player 4,"(2, 11)",across,zeń,9
17,player 1,"(0, 7)",down,łajn,15
17,player 2,"(0, 5)",down,wód,6
17,player 3,"(0, 5)",across,woły,3
17,player 4,"(11, 11)",down,wył,6
17,player 4,"(8, 12)",down,ny,1
18,player 1,"(7, 7)",across,znakowe,66
18,player 1,"(2, 12)",down,ytngów,15
18,player 2,"(2, 10)",down,nalewkm,10
18,player 3,"(3, 6)",across,syńia,11
18,player 4,"(6, 7)",down,rzażk,9
18,player 1,"(10, 5)",across,wakaci,7
18,player 2,"(0, 6)",down,pląs,9
18,player 3,"(6, 5)",down,wapowłem,61
18,player 4,"(0, 5)",across,spoje,18
18,player 1,"(13, 1)",across,bytom,16
18,player 2,"(7, 0)",across,ulatna,27
18,player 3,"(3, 3)",down,firet,17
18,player 4,"(11, 3)",down,hut,12
18,player 1,"(4, 1)",down,ścśle,13
18,player 2,"(9, 2)",across,simo,4
18,player 3,"(0, 0)",down,dajne,24
18,player 4,"(1, 0)",across,apori,10
18,player 1,"(10, 8)",down,agio,5
18,player 2,"(13, 7)",across,koczę,10
18,player 3,"(4, 12)",across,ny,2
18,player 4,"(8, 5)",across,pia,1
18,player 1,"(11, 11)",down,łzę,9
18,player 2,"(5, 1)",across,carz,2
18,player 3,"(0, 2)",down,do,2
19,player 1,"(7, 7)",across,tkw,10
19,player 2,"(7, 9)",down,wylał,8
19,player 3,"(10, 7)",across,zmagal,11
19,player 4,"(7, 11)",down,sisae,6
19,player 1,"(12, 3)",across,pisarze,57
19,player 2,"(9, 4)",down,begi,8
19,player 3,"(3, 7)",down,odmęt,10
19,player 4,"(4, 7)",across,dzyń,17
19,player 1,"(6, 3)",across,wpiję,7
19,player 2,"(2, 3)",down,sanową,11
19,player 3,"(5, 5)",down,fidz,8
19,player 4,"(7, 0)",across,śmią,24
19,player 1,"(1, 1)",down,dniókom,24
19,player 2,"(0, 9)",down,nieżyć,14
19,player 3,"(0, 4)",across,traczni,24
19,player 4,"(10, 0)",across,chipe,8
19,player 1,"(10, 0)",down,całc,6
19,player 2,"(2, 9)",across,eryte,8
19,player 3,"(1, 13)",down,bekonu,20
19,player 4,"(2, 0)",across,anus,7
19,player 1,"(13, 0)",across,cha,8
19,player 2,"(14, 2)",across,aa,2
19,player 3,"(5, 1)",across,kro,1
19,player 4,"(4, 3)",across,ny,4
19,player 1,"(5, 11)",across,wen,2
19,player 4,"(0, 6)",down,aj,3
19,player 1,"(11, 6)",down,wan,2
20,player 1,"(7, 7)",across,zbieśy,24
20,player 1,"(6, 7)",down,ozea,3
20,player 2,"(4, 9)",down,dalitm,9
20,player 3,"(9, 6)",down,ditó,10
20,player 4,"(11, 3)",across,delty,11
20,player 1,"(4, 6)",across,abudance,60
20,player 2,"(1, 11)",down,ważna,18
20,player 3,"(10, 4)",down,zeźą,16
20,player 4,"(0, 13)",down,lisieo,12
20,player 1,"(13, 0)",across,bacuą,18
20,player 2,"(5, 14)",down,notiem,24
20,player 3,"(3, 6)",down,zań,8
20,player 4,"(3, 0)",across,zrypisz,12
20,player 1,"(0, 1)",down,mojr,12
20,player 2,"(1, 0)",across,hoker,7
20,player 3,"(3, 0)",down,zawikł,24
20,player 4,"(6, 12)",down,łyg,6
20,player 1,"(3, 4)",down,icho,8
20,player 2,"(2, 9)",across,kra,3
20,player 3,"(7, 0)",across,keje,5
20,player 4,"(5, 0)",across,wpę,7
20,player 1,"(9, 1)",down,wisza,4
20,player 2,"(10, 0)",across,nif,6
20,player 3,"(0, 8)",down,ars,3
20,player 4,"(0, 7)",across,wagy,18
20,player 2,"(6, 4)",across,on,1
21,player 1,"(7, 7)",across,weka,10
21,player 1,"(4, 10)",down,bagażó,15
21,player 2,"(5, 9)",across,halte,8
21,player 3,"(1, 13)",down,rypie,12
21,player 4,"(2, 8)",across,azercy,8
21,player 1,"(0, 11)",down,pary,9
21,player 2,"(0, 8)",down,ufał,11
21,player 3,"(0, 4)",across,tańcu,36
21,player 4,"(0, 4)",down,tupanny,11
21,player 1,"(3, 2)",across,okaze,9
21,player 2,"(3, 2)",down,osadoego,60
21,player 3,"(1, 0)",across,okitu,12
21,player 4,"(0, 0)",down,boimo,21
21,player 1,"(7, 0)",across,idow,12
21,player 2,"(2, 6)",down,zesnj,6
21,player 3,"(10, 1)",across,lodź,22
21,player 4,"(6, 8)",down,hemocei,10
21,player 1,"(12, 5)",across,walin,5
21,player 2,"(5, 12)",down,taśą,11
21,player 3,"(9, 8)",across,ożóć,11
21,player 4,"(13, 1)",across,misie,12
21,player 1,"(7, 0)",down,in,1
21,player 2,"(5, 6)",across,ny,2
21,player 3,"(10, 6)",across,ręc,6
21,player 4,"(0, 11)",across,pf,0
21,player 3,"(10, 3)",down,diss,4
22,player 1,"(7, 7)",across,gnom,14
22,player 1,"(6, 9)",down,łojąą,16
22,player 2,"(7, 11)",down,kinkaem,62
22,player 3,"(12, 8)",across,pipeto,10
22,player 4,"(10, 13)",down,ćwoa,16
22,player 1,"(10, 4)",across,świnią,14
22,player 2,"(9, 0)",across,mesze,6
22,player 3,"(6, 0)",down,liżm,24
22,player 4,"(9, 2)",down,szyku,10
22,player 1,"(13, 0)",across,fruńy,26
22,player 2,"(7, 0)",across,irytuę,11
22,player 3,"(11, 1)",across,zyg,10
22,player 4,"(3, 4)",down,azydu,7
22,player 1,"(3, 2)",across,scab,10
22,player 2,"(0, 2)",down,łapsa,9
22,player 3,"(0, 2)",across,ładneo,18
22,player 4,"(1, 7)",across,nati,5
22,player 1,"(3, 7)",down,bodeg,7
22,player 2,"(3, 7)",across,bajcy,12
22,player 3,"(9, 6)",down,will,5
22,player 4,"(0, 10)",down,cioch,9
22,player 1,"(0, 10)",across,cweo,3
22,player 2,"(1, 0)",across,sras,6
22,player 3,"(0, 0)",down,as,3
22,player 4,"(9, 11)",across,ny,2
23,player 1,"(7, 7)",across,kejf,22
23,player 1,"(4, 10)",down,harfoi,10
23,player 2,"(9, 11)",down,wyka,10
23,player 3,"(12, 9)",across,diali,8
23,player 4,"(5, 7)",down,cykaty,9
23,player 1,"(7, 13)",down,endonim,16
23,player 2,"(9, 4)",across,hosty,7
23,player 3,"(5, 4)",across,wnęce,8
23,player 4,"(6, 0)",across,gospe,8
23,player 1,"(6, 0)",down,gańm,30
23,player 2,"(1, 2)",down,źdzrus,18
23,player 3,"(1, 0)",across,liźie,10
23,player 4,"(0, 0)",down,zlep,12
23,player 1,"(0, 4)",across,wujac,30
23,player 2,"(13, 6)",across,śnła,10
