game_number,player,start_pos,direction,word,score
5,player 1,"(6, 9)",down,pipk,6
5,player 2,"(6, 11)",down,aj,1
5,player 3,"(8, 6)",across,klep,5
5,player 4,"(3, 6)",down,statyk,8
5,player 1,"(5, 2)",across,nazwałb,10
5,player 2,"(4, 2)",down,in,1
5,player 3,"(3, 5)",across,wsnły,7
5,player 4,"(2, 9)",across,modź,23
5,player 1,"(0, 2)",down,ptiainę,12
5,player 2,"(2, 7)",down,on,1
5,player 3,"(6, 0)",across,erę,2
5,player 4,"(5, 0)",down,zeróce,30
5,player 1,"(6, 11)",down,ajmki,5
5,player 2,"(3, 1)",across,zań,22
5,player 3,"(0, 12)",down,udźcw,8
5,player 4,"(5, 13)",down,ożyć,12
5,player 1,"(0, 0)",across,odpaśż,27
5,player 2,"(0, 12)",across,uz,1
5,player 3,"(3, 11)",across,och,6
5,player 4,"(10, 10)",across,silą,9
5,player 1,"(7, 3)",across,bisy,5
5,player 2,"(0, 0)",down,on,1
5,player 3,"(9, 0)",across,cez,2
5,player 4,"(5, 4)",down,zlimah,11
5,player 1,"(10, 4)",across,hangi,6
5,player 2,"(9, 4)",across,aa,1
5,player 3,"(2, 5)",down,iw,1
5,player 4,"(1, 7)",down,son,1
5,player 1,"(0, 11)",across,guz,3
5,player 2,"(10, 6)",down,ny,2
5,player 3,"(1, 6)",across,as,1
5,player 4,"(10, 8)",down,in,1
5,player 2,"(11, 8)",across,ny,2
5,player 3,"(8, 2)",down,uz,3
5,player 2,"(1, 9)",down,omy,1
5,player 1,"(1, 9)",down,omyj,3
6,player 1,"(7, 8)",across,as,2
6,player 1,"(6, 8)",down,gaż,8
6,player 2,"(8, 5)",across,wież,3
6,player 3,"(8, 5)",down,widź,10
6,player 4,"(10, 3)",across,jadoite,10
6,player 1,"(9, 3)",down,aj,1
6,player 2,"(6, 7)",across,żga,1
6,player 3,"(9, 1)",across,iła,4
6,player 4,"(7, 1)",down,oficea,10
6,player 1,"(8, 0)",across,pf,2
6,player 2,"(6, 7)",across,żgane,2
6,player 3,"(12, 0)",across,sańi,16
6,player 4,"(8, 3)",down,sajki,7
6,player 1,"(10, 8)",down,tą,5
6,player 2,"(3, 7)",down,bawż,5
6,player 3,"(3, 3)",across,maceb,10
6,player 4,"(0, 4)",down,dygam,11
6,player 1,"(1, 3)",across,my,2
6,player 2,"(0, 6)",down,oćce,9
6,player 3,"(0, 6)",across,ozuwa,18
6,player 4,"(5, 11)",down,letryśi,15
6,player 1,"(4, 7)",across,aj,3
6,player 2,"(5, 6)",across,iw,1
6,player 3,"(1, 1)",across,ósmy,12
6,player 4,"(11, 10)",across,diwę,8
6,player 1,"(7, 1)",across,on,1
6,player 2,"(0, 1)",down,bór,4
6,player 3,"(0, 9)",down,wola,4
6,player 4,"(7, 5)",down,zwidźy,3
6,player 1,"(11, 12)",down,we,2
6,player 2,"(7, 13)",down,dopnę,6
6,player 3,"(3, 9)",across,aloh,8
6,player 4,"(11, 12)",down,wen,1
6,player 1,"(13, 12)",across,ny,4
6,player 2,"(5, 5)",across,hiw,3
6,player 3,"(9, 10)",across,ny,1
6,player 4,"(7, 4)",across,uz,3
6,player 1,"(6, 4)",down,ku,2
6,player 2,"(5, 9)",down,ras,1
6,player 1,"(5, 11)",across,lez,2
6,player 2,"(6, 2)",down,in,1
7,player 1,"(7, 8)",across,cnoą,9
7,player 1,"(6, 11)",down,pąs,3
7,player 2,"(4, 9)",down,plenu,8
7,player 3,"(5, 5)",across,babolm,10
7,player 4,"(5, 6)",down,as,1
7,player 1,"(6, 11)",across,prr,2
7,player 2,"(4, 13)",down,wyrkm,7
7,player 3,"(6, 11)",down,pąsoej,11
7,player 4,"(10, 11)",across,eś,5
7,player 1,"(10, 8)",across,zaleś,6
7,player 2,"(4, 6)",down,fasj,8
7,player 3,"(10, 8)",down,ził,4
7,player 4,"(7, 5)",across,aj,1
7,player 1,"(7, 5)",down,anieicę,11
7,player 2,"(10, 4)",across,zeń,9
7,player 3,"(12, 0)",across,zrzync,7
7,player 4,"(8, 14)",down,her,5
7,player 1,"(4, 12)",across,iw,1
7,player 2,"(10, 1)",down,kard,10
7,player 3,"(7, 1)",across,zławaj,6
7,player 4,"(7, 3)",down,ató,7
7,player 1,"(4, 11)",across,hiw,3
7,player 2,"(1, 12)",down,kuźi,17
7,player 3,"(1, 9)",across,ważki,16
7,player 4,"(9, 2)",across,tó,2
7,player 1,"(2, 7)",across,eee,3
7,player 2,"(11, 3)",down,pyt,8
7,player 3,"(2, 1)",down,wydarzm,8
7,player 4,"(2, 0)",across,iw,0
7,player 1,"(4, 0)",across,idylo,7
7,player 2,"(0, 3)",down,nosal,6
7,player 3,"(1, 2)",across,do,2
7,player 4,"(12, 7)",across,cło,3
7,player 1,"(0, 10)",down,aa,1
7,player 2,"(12, 9)",down,on,1
7,player 4,"(1, 7)",down,geg,6
7,player 1,"(6, 4)",down,iw,1
8,player 1,"(7, 7)",across,hondę,14
8,player 1,"(5, 10)",down,zadomc,9
8,player 2,"(9, 3)",across,zabiegam,61
8,player 3,"(5, 9)",across,uz,3
8,player 4,"(5, 8)",across,buze,4
8,player 1,"(2, 11)",down,pype,10
8,player 2,"(8, 4)",down,zatykć,15
8,player 3,"(2, 11)",across,pf,10
8,player 4,"(13, 2)",across,aśći,2
8,player 1,"(14, 5)",across,wieź,36
8,player 2,"(4, 11)",across,pąs,6
8,player 3,"(3, 10)",across,my,2
8,player 4,"(3, 9)",across,omy,1
8,player 1,"(4, 13)",down,sieje,6
8,player 2,"(10, 10)",across,capi,4
8,player 3,"(6, 12)",across,we,1
8,player 4,"(6, 4)",across,astm,6
8,player 1,"(14, 0)",across,kra,12
8,player 2,"(2, 4)",down,eolsa,7
8,player 3,"(3, 4)",across,on,1
8,player 4,"(2, 1)",across,houe,8
8,player 1,"(10, 13)",down,inkę,16
8,player 2,"(0, 2)",down,orośe,8
8,player 3,"(0, 2)",across,on,1
8,player 4,"(13, 11)",across,łzę,4
8,player 1,"(0, 9)",down,nywo,4
8,player 2,"(0, 0)",across,słoni,15
8,player 3,"(0, 8)",across,in,1
8,player 4,"(0, 6)",across,dain,9
8,player 1,"(4, 1)",across,we,1
8,player 2,"(4, 1)",down,wód,7
8,player 3,"(5, 0)",across,tó,2
8,player 4,"(2, 8)",across,iw,1
8,player 3,"(5, 3)",across,as,1
8,player 4,"(11, 2)",across,czy,5
8,player 3,"(9, 7)",down,erc,3
8,player 4,"(11, 2)",across,czyj,3
9,player 1,"(7, 8)",across,jego,8
9,player 1,"(4, 11)",down,szwow,4
9,player 2,"(5, 9)",across,pęz,7
9,player 3,"(5, 7)",across,wypęzeń,11
9,player 4,"(4, 3)",across,arami,7
9,player 1,"(4, 2)",across,ćarami,6
9,player 2,"(3, 3)",down,aa,3
9,player 3,"(8, 11)",across,wód,7
9,player 4,"(8, 13)",down,drwiaz,10
9,player 1,"(0, 5)",down,snujai,9
9,player 2,"(1, 4)",across,on,1
9,player 3,"(0, 5)",across,serż,21
9,player 4,"(12, 7)",across,nieobca,11
9,player 1,"(9, 7)",down,łacne,7
9,player 2,"(10, 12)",across,iw,1
9,player 3,"(9, 6)",across,słodź,13
9,player 4,"(1, 13)",down,lśień,14
9,player 1,"(13, 4)",across,hyze,6
9,player 2,"(2, 5)",across,uz,1
9,player 3,"(2, 9)",across,ląkeś,6
9,player 4,"(1, 0)",across,fanson,16
9,player 1,"(0, 13)",down,olśień,1
9,player 2,"(1, 10)",down,tą,2
9,player 3,"(0, 12)",across,do,2
9,player 4,"(0, 0)",down,pf,6
9,player 1,"(5, 9)",down,pierda,3
9,player 2,"(12, 4)",down,mh,2
9,player 3,"(4, 2)",down,ćmiąa,9
9,player 4,"(7, 0)",across,tlą,12
9,player 1,"(0, 11)",across,odo,1
9,player 2,"(6, 2)",across,in,1
9,player 3,"(1, 2)",down,ny,4
9,player 4,"(8, 2)",across,atak,5
9,player 1,"(10, 11)",across,hiw,3
9,player 2,"(11, 5)",across,kuc,5
9,player 4,"(0, 2)",down,cny,2
9,player 1,"(12, 10)",down,on,1
9,player 2,"(7, 4)",down,bal,5
9,player 4,"(3, 7)",down,piw,2
10,player 1,"(7, 8)",across,in,2
10,player 1,"(6, 9)",down,on,1
10,player 2,"(6, 9)",across,ognał,8
10,player 3,"(3, 11)",down,bidna,13
10,player 4,"(0, 11)",down,niebidna,2
10,player 1,"(0, 10)",across,on,1
10,player 2,"(0, 9)",across,son,1
10,player 3,"(4, 14)",down,zmełt,27
10,player 4,"(4, 5)",across,emeryci,11
10,player 1,"(7, 11)",across,aj,3
10,player 2,"(1, 11)",across,in,1
10,player 3,"(3, 6)",down,umbi,7
10,player 4,"(6, 0)",across,dwukośi,11
10,player 1,"(3, 9)",down,my,2
10,player 2,"(3, 11)",across,bal,3
10,player 3,"(6, 0)",down,duć,27
10,player 4,"(4, 2)",down,stupace,9
10,player 1,"(8, 2)",across,aj,3
10,player 2,"(4, 1)",across,as,1
10,player 3,"(10, 1)",across,hepi,7
10,player 4,"(2, 7)",across,wzoce,5
10,player 1,"(1, 7)",down,iw,1
10,player 2,"(1, 1)",down,raźa,22
10,player 3,"(0, 4)",across,sadh,21
10,player 4,"(11, 4)",across,wiatai,7
10,player 1,"(11, 7)",down,tą,5
10,player 2,"(2, 0)",across,raże,12
10,player 3,"(1, 3)",down,zeń,22
10,player 4,"(8, 7)",down,fortą,7
10,player 1,"(8, 6)",across,pf,2
10,player 2,"(9, 7)",across,on,1
10,player 3,"(5, 4)",down,wok,3
10,player 4,"(10, 1)",down,hyzi,8
10,player 1,"(12, 1)",across,zyg,7
10,player 2,"(0, 5)",down,as,1
10,player 2,"(10, 9)",down,kie,3
11,player 1,"(7, 8)",across,do,3
11,player 1,"(7, 7)",across,odo,2
11,player 2,"(4, 8)",down,fałdo,10
11,player 3,"(4, 6)",across,arfai,5
11,player 4,"(5, 8)",across,as,1
11,player 1,"(8, 8)",across,on,1
11,player 2,"(1, 6)",down,yunan,7
11,player 3,"(3, 3)",across,agan,7
11,player 4,"(5, 5)",across,in,1
11,player 1,"(1, 3)",across,loby,6
11,player 2,"(6, 3)",across,tkw,5
11,player 3,"(6, 4)",down,kazeio,6
11,player 4,"(4, 2)",across,da,3
11,player 1,"(11, 4)",across,ozię,7
11,player 2,"(8, 8)",across,onego,5
11,player 3,"(8, 2)",across,dyzma,7
11,player 4,"(8, 6)",down,aj,3
11,player 1,"(2, 6)",across,ulem,5
11,player 2,"(8, 11)",down,gzic,8
11,player 3,"(10, 8)",across,popie,7
11,player 4,"(1, 8)",down,we,1
11,player 1,"(10, 1)",across,hysi,6
11,player 2,"(0, 7)",across,hepi,21
11,player 3,"(4, 0)",across,enda,2
11,player 4,"(0, 10)",down,iw,1
11,player 1,"(4, 1)",down,nać,7
11,player 2,"(0, 0)",down,zikre,15
11,player 3,"(7, 2)",down,idźyż,15
11,player 4,"(1, 10)",across,we,1
11,player 1,"(1, 0)",across,in,2
11,player 2,"(10, 13)",down,luks,12
11,player 4,"(9, 14)",down,tą,7
11,player 1,"(13, 11)",across,rós,6
11,player 2,"(1, 11)",down,eś,5
11,player 1,"(1, 10)",across,wety,8
11,player 4,"(0, 13)",down,my,2
11,player 1,"(11, 6)",down,iw,1
12,player 1,"(7, 7)",across,pagon,16
12,player 1,"(6, 10)",down,bobac,11
12,player 2,"(10, 6)",across,jumacz,10
12,player 3,"(9, 5)",across,aa,2
12,player 4,"(9, 9)",across,aa,1
12,player 1,"(2, 8)",down,spaślak,11
12,player 2,"(3, 7)",across,opary,9
12,player 3,"(8, 5)",down,da,2
12,player 4,"(2, 11)",across,my,6
12,player 1,"(6, 5)",down,dżda,7
12,player 2,"(6, 2)",across,wiądo,7
12,player 3,"(5, 2)",down,iw,1
12,player 4,"(5, 4)",down,tą,2
12,player 1,"(1, 9)",across,ezom,5
12,player 2,"(4, 2)",down,hiw,3
12,player 3,"(5, 7)",across,eś,1
12,player 4,"(3, 4)",down,fetą,7
12,player 1,"(8, 3)",across,gad,4
12,player 2,"(10, 11)",down,zóz,16
12,player 3,"(3, 3)",across,pf,6
12,player 4,"(4, 4)",across,eee,2
12,player 1,"(8, 3)",down,grecc,10
12,player 2,"(10, 2)",across,wen,3
12,player 3,"(6, 10)",across,bok,3
12,player 1,"(12, 1)",across,zocy,5
12,player 2,"(1, 3)",down,łyp,5
12,player 3,"(12, 10)",across,łzę,13
12,player 4,"(0, 8)",across,iw,2
12,player 1,"(0, 7)",across,hiw,9
12,player 2,"(1, 1)",across,ził,4
12,player 3,"(4, 8)",across,aj,3
12,player 4,"(2, 2)",across,ny,2
12,player 1,"(4, 12)",down,etk,3
12,player 2,"(5, 0)",across,rui,4
12,player 3,"(0, 12)",down,omy,1
12,player 4,"(0, 12)",across,on,1
12,player 1,"(12, 2)",down,on,1
12,player 3,"(4, 0)",down,ird,3
12,player 4,"(10, 0)",across,wiwen,2
12,player 1,"(9, 0)",down,iw,1
13,player 1,"(7, 8)",across,ćwoa,9
13,player 1,"(1, 11)",down,rysieia,9
13,player 2,"(1, 9)",across,yor,3
13,player 3,"(5, 8)",down,nać,2
13,player 4,"(0, 6)",across,lajn,21
13,player 1,"(3, 9)",across,fasj,9
13,player 2,"(6, 7)",across,aa,1
13,player 3,"(5, 8)",across,ny,2
13,player 4,"(7, 10)",down,obala,9
13,player 1,"(0, 4)",across,chlajn,5
13,player 2,"(9, 9)",across,da,2
13,player 3,"(5, 11)",across,eś,5
13,player 4,"(11, 7)",across,mikad,11
13,player 1,"(6, 4)",across,ektaa,5
13,player 2,"(6, 5)",down,ku,3
13,player 3,"(9, 9)",across,dames,4
13,player 4,"(3, 4)",down,góreką,14
13,player 1,"(4, 0)",across,newiów,5
13,player 2,"(11, 7)",down,mh,3
13,player 3,"(8, 3)",across,tą,2
13,player 4,"(0, 1)",down,maźie,26
13,player 1,"(0, 7)",down,azyni,5
13,player 2,"(8, 3)",down,tą,5
13,player 3,"(9, 2)",across,tą,2
13,player 4,"(4, 0)",down,nosp,12
13,player 1,"(6, 13)",down,piwsu,7
13,player 2,"(3, 6)",across,on,1
13,player 3,"(1, 0)",across,pałę,10
13,player 4,"(9, 2)",down,trasi,5
13,player 1,"(12, 2)",across,szcoch,6
13,player 2,"(12, 5)",down,on,1
13,player 3,"(11, 1)",across,da,2
13,player 4,"(10, 4)",down,erc,3
13,player 1,"(4, 2)",down,we,1
13,player 4,"(11, 11)",down,do,1
14,player 1,"(7, 8)",across,iw,2
14,player 1,"(6, 9)",down,dwa,3
14,player 2,"(6, 9)",across,da,1
14,player 3,"(5, 9)",down,odwalę,8
14,player 4,"(5, 4)",across,krwiso,6
14,player 1,"(5, 6)",down,we,1
14,player 2,"(10, 4)",across,egesię,8
14,player 3,"(2, 4)",down,ramkm,8
14,player 4,"(5, 6)",down,wedeie,4
14,player 1,"(5, 11)",down,in,2
14,player 2,"(2, 3)",across,krąp,4
14,player 3,"(8, 0)",across,hyzoowe,9
14,player 4,"(9, 9)",across,lafą,11
14,player 1,"(1, 5)",down,tą,2
14,player 2,"(9, 12)",down,ąłym,9
14,player 3,"(2, 11)",down,lipiny,9
14,player 4,"(12, 7)",across,gestom,8
14,player 1,"(4, 11)",across,por,2
14,player 2,"(4, 2)",across,oćm,7
14,player 3,"(8, 4)",down,obeśe,9
14,player 4,"(3, 13)",down,arkadi,7
14,player 1,"(8, 9)",across,aa,1
14,player 2,"(11, 3)",across,eś,3
14,player 3,"(2, 9)",across,tulż,15
14,player 4,"(6, 1)",down,czyj,6
14,player 1,"(3, 2)",down,woź,10
14,player 2,"(11, 0)",across,tlaeś,3
14,player 3,"(6, 14)",down,sanny,18
14,player 4,"(0, 9)",down,huti,7
14,player 1,"(11, 2)",down,aj,6
14,player 2,"(0, 8)",across,chn,3
14,player 3,"(12, 11)",down,on,1
14,player 4,"(0, 12)",down,łóż,8
15,player 1,"(7, 8)",across,rós,2
15,player 1,"(6, 9)",down,zóz,2
15,player 3,"(7, 6)",across,oprósa,8
15,player 4,"(6, 11)",across,do,3
15,player 1,"(6, 11)",across,dom,2
15,player 2,"(0, 13)",down,maculom,22
15,player 3,"(0, 8)",across,eretym,7
15,player 4,"(0, 11)",down,tą,5
15,player 1,"(3, 10)",across,locu,7
15,player 2,"(0, 9)",down,raf,6
15,player 3,"(4, 6)",down,mezonoy,8
15,player 4,"(2, 8)",across,pf,2
15,player 1,"(6, 11)",down,dań,7
15,player 2,"(7, 10)",down,samż,11
15,player 3,"(4, 4)",across,semici,7
15,player 4,"(8, 5)",across,in,1
15,player 1,"(10, 9)",across,użnj,7
15,player 2,"(9, 5)",across,wobł,7
15,player 3,"(8, 2)",across,krain,4
15,player 4,"(3, 4)",down,as,1
15,player 1,"(6, 3)",down,skrę,8
15,player 2,"(10, 11)",down,nać,9
15,player 3,"(6, 3)",across,staz,3
15,player 4,"(10, 9)",down,uz,1
15,player 1,"(3, 11)",down,on,1
15,player 2,"(3, 0)",across,bohea,10
15,player 3,"(2, 1)",down,dozó,8
15,player 4,"(5, 0)",across,tó,2
15,player 1,"(5, 0)",down,tnijy,21
15,player 2,"(0, 3)",down,lwie,4
15,player 3,"(0, 1)",across,welski,6
15,player 4,"(1, 6)",across,we,2
15,player 2,"(5, 12)",across,do,2
15,player 4,"(9, 12)",down,aj,1
15,player 2,"(7, 0)",across,in,1
16,player 1,"(7, 7)",across,energio,66
16,player 1,"(5, 12)",down,ślink,10
16,player 2,"(9, 7)",across,odbitka,9
16,player 3,"(5, 11)",across,eś,1
16,player 4,"(4, 11)",down,we,1
16,player 1,"(9, 8)",down,doznń,10
16,player 2,"(12, 3)",across,asymin,7
16,player 3,"(4, 10)",across,iw,2
16,player 4,"(11, 0)",across,ojca,9
16,player 1,"(7, 0)",down,fioło,30
16,player 2,"(2, 7)",down,rywale,7
16,player 3,"(4, 6)",across,iw,1
16,player 4,"(2, 4)",across,wyoru,7
16,player 1,"(7, 2)",down,źrebc,14
16,player 2,"(2, 4)",down,wstawn,8
16,player 3,"(6, 4)",across,we,1
16,player 4,"(5, 1)",across,łąka,10
16,player 1,"(11, 8)",across,zmyj,13
16,player 2,"(6, 10)",down,troisy,5
16,player 3,"(1, 8)",down,ku,2
16,player 4,"(1, 8)",across,kacó,8
16,player 1,"(1, 1)",down,ganił,12
16,player 2,"(0, 1)",down,zganiła,2
16,player 3,"(2, 0)",across,pać,14
16,player 4,"(0, 11)",down,zóz,2
16,player 1,"(9, 0)",across,oleic,5
16,player 2,"(4, 9)",across,hiw,3
16,player 4,"(0, 0)",across,uz,9
16,player 1,"(0, 9)",down,da,2
16,player 2,"(5, 6)",across,nam,3
16,player 4,"(3, 3)",across,as,3
16,player 2,"(9, 13)",down,ars,2
16,player 4,"(1, 6)",down,do,2
16,player 4,"(12, 6)",down,mh,3
17,player 1,"(7, 8)",across,łeza,6
17,player 1,"(6, 8)",down,złasić,10
17,player 2,"(6, 11)",across,aa,2
17,player 3,"(8, 3)",across,obłoża,13
17,player 4,"(10, 3)",across,odrwli,9
17,player 1,"(5, 3)",down,aldozoy,12
17,player 2,"(5, 2)",across,aa,1
17,player 3,"(4, 1)",across,da,3
17,player 4,"(7, 0)",across,teid,12
17,player 1,"(7, 10)",down,ziońy,18
17,player 2,"(10, 6)",down,we,1
17,player 3,"(11, 2)",across,my,2
17,player 4,"(1, 1)",down,tyld,12
17,player 1,"(2, 0)",across,sypnij,9
17,player 2,"(1, 3)",down,on,1
17,player 3,"(6, 3)",across,lez,2
17,player 4,"(6, 1)",down,cez,3
17,player 1,"(1, 12)",down,kamica,9
17,player 2,"(2, 12)",across,aj,3
17,player 3,"(1, 10)",across,epk,3
17,player 4,"(0, 3)",down,ront,7
17,player 1,"(0, 5)",down,sójcą,13
17,player 2,"(4, 11)",across,kie,3
17,player 3,"(3, 5)",across,chn,4
17,player 4,"(0, 5)",across,suwn,15
17,player 1,"(9, 8)",across,skośny,8
17,player 2,"(2, 7)",across,on,2
17,player 3,"(6, 3)",across,lezy,2
17,player 4,"(0, 10)",down,bema,6
17,player 1,"(9, 2)",across,uz,3
17,player 2,"(11, 10)",across,yer,4
17,player 3,"(4, 14)",down,pirs,15
17,player 4,"(6, 5)",down,ził,1
17,player 1,"(11, 2)",down,mh,6
17,player 3,"(8, 12)",down,in,1
18,player 1,"(7, 8)",across,słę,9
18,player 1,"(5, 8)",down,pąs,7
18,player 2,"(6, 5)",across,arią,3
18,player 3,"(7, 9)",down,łownoć,10
18,player 4,"(10, 7)",across,agnacj,11
